model,scenario,final_demand_reduction,electrification,transition_speed_score,Region
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Below 2°C,0.15718969312258196,0.14074603431646693,0.2979357274390489,R10MIDDLE_EAST
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Delayed Transition,0.16421596875833783,0.2299561910021995,0.3941721597605373,R10MIDDLE_EAST
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Low Demand,0.47483227988582555,0.5180877490525055,0.9929200289383311,R10MIDDLE_EAST
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Nationally Determined Contributions (NDCs),0.3474564684298277,0.18599503659188593,0.5334515050217137,R10MIDDLE_EAST
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,0.2913181136453975,0.4104812570397721,0.7017993706851696,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000,0.7085311411705968,0.16793676339955807,0.8764679045701549,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV,0.5445890611583242,0.1370609814443582,0.6816500426026824,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV-NDCp,0.5379849414243678,0.13894550272846568,0.6769304441528334,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-NDCp,0.9078729362119106,0.23302261000822924,1.1408955462201398,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f,0.5073729934522636,0.15897411700016442,0.666347110452428,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-COV,0.43300196035300625,0.10728211362256805,0.5402840739755743,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-COV-NDCp,0.41013918987301307,0.10039664238985195,0.510535832262865,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-NDCp,0.7221833523973058,0.19778244458741473,0.9199657969847206,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1200,0.47088009498792277,0.1430886561394171,0.6139687511273398,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1200f,0.3966030176169993,0.09197963909061967,0.48858265670761897,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-INDCi2030-300f,0.8304427677771294,0.131537246382578,0.9619800141597075,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-INDCi2030-400f,0.8089523918645994,0.11904378979944509,0.9279961816640445,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-INDCi2030-500f,0.7670137430756676,0.13698548013855877,0.9039992232142264,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f,0.7346825288037434,0.14954219732171162,0.884224726125455,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-COV,0.658957802426663,0.12574163863402338,0.7846994410606865,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-COV-NDCp,0.6501092601891919,0.11950358929825702,0.7696128494874489,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-NDCp,1.0,0.255765757999688,1.255765757999688,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-INDCi2030-700f,0.6844807389600814,0.1591157990329882,0.8435965379930697,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-INDCi2030-800f,0.6331680264258398,0.16156159172358148,0.7947296181494212,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-INDCi2030-900,0.8491683606812452,0.25369958069509546,1.1028679413763407,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-INDCi2030-900f,0.5606595087968391,0.16204424787169172,0.7227037566685308,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f,0.41535821688993174,0.08697712787786134,0.5023353447677931,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f-COV,0.3900211602725945,0.06152662136066075,0.4515477816332552,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,0.3845367060210359,0.06144622739494218,0.44598293341597806,R10MIDDLE_EAST
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,0.4319716728291484,0.12439518594650652,0.556366858775655,R10MIDDLE_EAST
REMIND-MAgPIE 2.1-4.2,NGFS Phase 2-Delayed Transition,0.46281086304759844,0.8539098582845788,1.3167207213321772,R10MIDDLE_EAST
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-1150,0.045975514355559036,0.15134775426739008,0.19732326862294913,R10MIDDLE_EAST
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-1150-with-OAE,0.042778329451319104,0.14713736659578608,0.18991569604710518,R10MIDDLE_EAST
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500,0.2641593246276181,0.34598935172705264,0.6101486763546707,R10MIDDLE_EAST
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500-with-OAE,0.238100560270239,0.39067415601023486,0.6287747162804739,R10MIDDLE_EAST
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,0.06507663170233705,0.23337882224986367,0.29845545395220074,R10MIDDLE_EAST
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,0.06089482650028684,0.23034533650426817,0.291240163004555,R10MIDDLE_EAST
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Below 2°C,0.0,0.14626866146935474,0.14626866146935474,R10MIDDLE_EAST
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Delayed Transition,0.13370021514522368,0.25294135186596933,0.386641567011193,R10MIDDLE_EAST
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Low Demand,0.5399711407787398,0.6389878394190399,1.1789589801977796,R10MIDDLE_EAST
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Net-Zero 2050,0.2553024640206095,0.7569890244126257,1.0122914884332352,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-1000,0.3490263084306974,0.583887131985998,0.9329134404166953,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-1000-NDCp,0.2975962178040111,0.6104937625307659,0.9080899803347771,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-1000f,0.2964618948913345,0.5531098293298276,0.849571724221162,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-1000f-NDCp,0.24202810344783374,0.5697533508819854,0.8117814543298192,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-1200,0.24399004149916462,0.48255821816976385,0.7265482596689284,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-1200-NDCp,0.19410155856565767,0.5173201943107756,0.7114217528764333,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-1200f,0.21378634477383798,0.4630728523329735,0.6768591971068115,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-1200f-NDCp,0.16119859314411975,0.5043105191741631,0.6655091123182829,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-1400,0.1621239744034441,0.39670025840961104,0.5588242328130552,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-1400-NDCp,0.11527935703838793,0.4491956610150738,0.5644750180534617,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-1400f,0.15653758892341116,0.39870108613816296,0.5552386750615741,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-1400f-NDCp,0.10446787291863505,0.4437500800412731,0.5482179529599082,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,0.0610970276344494,0.3851081164488083,0.44620514408325773,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-500f,0.5613114844295287,1.0,1.5613114844295288,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-600f,0.5307065391009658,0.8588538563477179,1.3895603954486837,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-600f-NDCp,0.4684766358712276,0.8217386971113438,1.2902153329825714,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-700f,0.4568388025208235,0.7867408304422404,1.243579632963064,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,0.3696944534363358,0.7268866223887073,1.0965810758250432,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-800,0.5078117941341428,0.9045203630977738,1.4123321572319165,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-800-NDCp,0.48121779629085704,0.8425350391971381,1.323752835487995,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-800f,0.3864157416061056,0.6451807093151855,1.031596450921291,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-800f-NDCp,0.32843890292814815,0.6561842983374431,0.9846232012655912,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-900,0.42980375988412534,0.746432364607796,1.1762361244919215,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-900-NDCp,0.371741406350084,0.6924384646218937,1.0641798709719779,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-900f,0.3319323114708608,0.5756976782809734,0.9076299897518342,R10MIDDLE_EAST
WITCH 5.0,ENGAGE-INDCi2030-900f-NDCp,0.27394211646020517,0.6108489875293875,0.8847911039895927,R10MIDDLE_EAST
IMAGE 3.0,ENGAGE-INDCi2030-1000,0.4855501666436821,0.38204410194144034,0.8675942685851225,R10EUROPE
IMAGE 3.0,ENGAGE-INDCi2030-1000f,0.30872594489565686,0.5191835430710547,0.8279094879667116,R10EUROPE
IMAGE 3.0,ENGAGE-INDCi2030-1200,0.3763622424010107,0.1380922759945074,0.514454518395518,R10EUROPE
IMAGE 3.0,ENGAGE-INDCi2030-1200f,0.282998278513155,0.185982931363111,0.468981209876266,R10EUROPE
IMAGE 3.0,ENGAGE-INDCi2030-1400f,0.282998278513155,0.16982589941424403,0.45282417792739904,R10EUROPE
IMAGE 3.0,ENGAGE-INDCi2030-800f,0.5052268224364116,0.42163277181632797,0.9268595942527396,R10EUROPE
IMAGE 3.0,ENGAGE-NPi2020-1000,0.4428554050136223,0.2692638472119458,0.7121192522255682,R10EUROPE
IMAGE 3.0,ENGAGE-NPi2020-1200,0.34323741653575934,0.05188202035336837,0.3951194368891277,R10EUROPE
IMAGE 3.0,ENGAGE-NPi2020-1400,0.31049702187154643,0.04333912674468973,0.35383614861623613,R10EUROPE
IMAGE 3.0,ENGAGE-NPi2020-1400f,0.32823340300435977,0.12637050628171412,0.45460390928607386,R10EUROPE
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Default,0.2789881022966302,0.09815782829311645,0.37714593058974666,R10EUROPE
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Lifestyle-Renewables,0.3019908508637525,0.1668464632312811,0.4688373140950336,R10EUROPE
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Renewables,0.25177782438968166,0.13515970127521792,0.3869375256648996,R10EUROPE
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Default,0.226646641694293,0.053846079854448635,0.2804927215487416,R10EUROPE
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle,0.32043189957716217,0.0,0.32043189957716217,R10EUROPE
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle-Renewables,0.2956863698654718,0.12297986101049165,0.41866623087596344,R10EUROPE
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Renewables,0.2297890832305811,0.11513557993673564,0.34492466316731674,R10EUROPE
IMAGE 3.2,SSP2021-SSP2-SPA0-26-Default,0.21549939097855283,0.08528213132323023,0.30078152230178307,R10EUROPE
IMAGE 3.2,SSP2021-SSP2-SPA2-19-Renewables,0.4626525500019922,0.2135699375142028,0.676222487516195,R10EUROPE
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Default,0.20454002191044698,0.08508406314997706,0.28962408506042403,R10EUROPE
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,0.26281536162983166,0.08226862263348042,0.3450839842633121,R10EUROPE
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle-Renewables,0.27879697766291106,0.08968305372275509,0.36848003138566615,R10EUROPE
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Renewables,0.25275755180598103,0.08567193399741674,0.33842948580339777,R10EUROPE
IMAGE 3.3,NAVIGATE Demand-1.5°C-ele_u,0.40238816377863734,0.264016615086954,0.6664047788655914,R10EUROPE
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,0.42682727595345854,0.2977126417822528,0.7245399177357114,R10EUROPE
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,0.3486198276225753,0.212304660183881,0.5609244878064563,R10EUROPE
IMAGE 3.3,NAVIGATE Demand-2.0°C-ref,0.32961675192077394,0.0856362723953279,0.41525302431610184,R10EUROPE
IMAGE 3.3,NAVIGATE Demand-2.0°C-tec_u,0.34363550685994476,0.10682637935729496,0.4504618862172397,R10EUROPE
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Below 2°C,0.28819412275565476,0.2589164501073547,0.5471105728630095,R10EUROPE
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Delayed Transition,0.311656753251322,0.409512578901634,0.721169332152956,R10EUROPE
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Low Demand,0.5505569795979576,0.2941021903764574,0.844659169974415,R10EUROPE
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Nationally Determined Contributions (NDCs),0.29213016497864724,0.19847858573319951,0.49060875071184673,R10EUROPE
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,0.31097513637517166,0.32036264853582064,0.6313377849109922,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000,0.8133515523747253,0.5966139425517034,1.4099654949264289,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV,0.5847809349684185,0.4596241906213365,1.044405125589755,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV-NDCp,0.35763144644732364,0.4749968244005714,0.832628270847895,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-NDCp,0.48129513266443713,0.5441553275555197,1.0254504602199568,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f,0.5509134437609614,0.38194307838722896,0.9328565221481904,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-COV,0.4401629650982301,0.33774147724538306,0.7779044423436132,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-COV-NDCp,0.2906649331499447,0.3931854708703436,0.6838504040202883,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000f-NDCp,0.48129667251454455,0.38738475583324516,0.8686814283477897,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1200,0.5082666870856327,0.3476153595790581,0.8558820466646908,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1200f,0.42116693986675846,0.27816320124901533,0.6993301411157737,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-300f,0.9779506974874742,0.6405347209788308,1.618485418466305,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-400f,0.9498692363211222,0.6435721399306057,1.5934413762517279,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-500f,0.8931283461900136,0.6345225841884511,1.5276509303784647,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f,0.849547377237038,0.6165333010354983,1.4660806782725362,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-COV,0.7559036426568754,0.5863900938804754,1.3422937365373508,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-COV-NDCp,0.5020418743399153,0.6682386123637231,1.1702804867036383,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-600f-NDCp,0.5066081414161324,0.671541003149367,1.1781491445654995,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-700f,0.781262678809702,0.5721764474040186,1.3534391262137206,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-800f,0.7118046381530406,0.5191351409435035,1.2309397790965442,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-900,1.0,0.6341977963337858,1.634197796333786,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-INDCi2030-900f,0.6166866862081763,0.4375810987053116,1.0542677849134878,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f,0.35047811823663816,0.257237172615058,0.6077152908516962,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-NPi2020-1000f-COV,0.3173579170050278,0.26088942688986877,0.5782473438948965,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-NPi2020-1200f,0.293973087625506,0.22117263332421253,0.5151457209497186,R10EUROPE
POLES-JRC ENGAGE,ENGAGE-NPi2020-900f,0.3868896647967134,0.299826084449141,0.6867157492458544,R10EUROPE
REMIND-MAgPIE 2.1-4.2,NGFS Phase 2-Delayed Transition,0.6867602936486115,0.9318525668687969,1.6186128605174084,R10EUROPE
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-1150,0.24738332929094503,0.16875252398094612,0.4161358532718912,R10EUROPE
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-1150-with-OAE,0.2435923237107081,0.16779320365305828,0.4113855273637664,R10EUROPE
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500,0.33739867053419365,0.29355152337605844,0.6309501939102521,R10EUROPE
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-End-of-Century-Budget-500-with-OAE,0.3275254510757844,0.2953384627324299,0.6228639138082144,R10EUROPE
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150,0.34224614087702143,0.3104308401201493,0.6526769809971708,R10EUROPE
REMIND-MAgPIE 3.2.0-4.8.0,RESCUE-Peak-Budget-1150-with-OAE,0.34512242098839346,0.3130502047817965,0.65817262577019,R10EUROPE
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Below 2°C,0.41531770597717094,0.3563168072530965,0.7716345132302674,R10EUROPE
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Delayed Transition,0.7534574083413413,0.8342828129603808,1.587740221301722,R10EUROPE
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Low Demand,0.7176177944754298,0.8458723486253014,1.563490143100731,R10EUROPE
REMIND-MAgPIE 3.3-4.8,NGFS Phase 5-Net-Zero 2050,0.5378406790705872,0.9692109868308596,1.5070516659014468,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-1000,0.011745011565337044,0.6095601939239016,0.6213052054892386,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-1000-NDCp,0.0,0.6059987568860696,0.6059987568860696,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-1000f,0.011745011565337044,0.5305926279324861,0.5423376394978231,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-1000f-NDCp,0.0,0.514293925224889,0.514293925224889,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-1200,0.011745011565337044,0.4814971535641092,0.49324216512944624,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-1200-NDCp,0.0,0.4751687062761381,0.4751687062761381,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-1200f,0.011745011565337044,0.44494812392392663,0.45669313548926366,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-1200f-NDCp,0.0,0.4291331093387,0.4291331093387,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-1400,0.011745011565337044,0.37064358315047513,0.38238859471581216,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-1400-NDCp,0.0,0.34466728081324877,0.34466728081324877,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-1400f,0.011745011565337044,0.349340283404517,0.36108529496985403,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-1400f-NDCp,0.0,0.34611757143432614,0.34611757143432614,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-1600-NDCp,0.0,0.26047769341486543,0.26047769341486543,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-500f,0.16699526021858216,1.0,1.1669952602185822,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-600f,0.1049103832503139,0.8304250373660493,0.9353354206163632,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-600f-NDCp,0.06335834149698664,0.786837318280786,0.8501956597777726,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-700f,0.03839251300384941,0.703009179548566,0.7414016925524154,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-700f-NDCp,0.030872025146807265,0.7266987956089229,0.7575708207557302,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-800,0.12542275090741986,0.9002417251751546,1.0256644760825744,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-800-NDCp,0.0979814424428019,0.8673058103720341,0.9652872528148361,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-800f,0.018931140882882738,0.6633709192438381,0.6823020601267208,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-800f-NDCp,0.0,0.6564839599060469,0.6564839599060469,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-900,0.05426547457920257,0.7267029005534632,0.7809683751326658,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-900-NDCp,0.03236873350900397,0.7254074177681111,0.7577761512771151,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-900f,0.011745011565337044,0.5881342338758591,0.5998792454411961,R10EUROPE
WITCH 5.0,ENGAGE-INDCi2030-900f-NDCp,0.0,0.5706066546993542,0.5706066546993542,R10EUROPE
IMAGE 3.0,ENGAGE-INDCi2030-1000,0.6725779147994954,0.2165732004694871,0.8891511152689825,R10REST_ASIA
IMAGE 3.0,ENGAGE-INDCi2030-1000f,0.27023231134206627,0.3313050483439575,0.6015373596860238,R10REST_ASIA
IMAGE 3.0,ENGAGE-INDCi2030-1200,0.44947526156716217,0.0,0.44947526156716217,R10REST_ASIA
IMAGE 3.0,ENGAGE-INDCi2030-1200f,0.1590822122703642,0.13958293207815925,0.2986651443485234,R10REST_ASIA
IMAGE 3.0,ENGAGE-INDCi2030-1400f,0.053999328784564704,0.2589479674517736,0.3129472962363383,R10REST_ASIA
IMAGE 3.0,ENGAGE-INDCi2030-800f,0.6714755975170958,0.29909918654455947,0.9705747840616553,R10REST_ASIA
IMAGE 3.0,ENGAGE-NPi2020-1000,0.4927972236381514,0.05141419045182973,0.5442114140899812,R10REST_ASIA
IMAGE 3.0,ENGAGE-NPi2020-1200,0.19092538694623726,0.051144688315557636,0.2420700752617949,R10REST_ASIA
IMAGE 3.0,ENGAGE-NPi2020-1400,0.04061372048979413,0.09812019420735492,0.13873391469714905,R10REST_ASIA
IMAGE 3.0,ENGAGE-NPi2020-1400f,0.015385770172102365,0.18949531283156865,0.204881083003671,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Default,0.0,0.47894664845258905,0.47894664845258905,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Lifestyle-Renewables,0.048266734931689294,0.4124530110498202,0.4607197459815095,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP1-SPA1-19-Renewables,0.0,0.5811629635196889,0.5811629635196889,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Default,0.06155003626217541,0.32341740403691377,0.3849674402990892,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle,0.06748623133763279,0.30210088310233557,0.3695871144399684,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Lifestyle-Renewables,0.0,0.4222419317725376,0.4222419317725376,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP1-SPA1-26-Renewables,0.07802484151418085,0.5791966185100547,0.6572214600242355,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP2-SPA0-26-Default,0.0,0.18360471379680102,0.18360471379680102,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP2-SPA2-19-Renewables,0.1866933574815822,0.4007534416155654,0.5874467990971476,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Default,0.0,0.16530830752861966,0.16530830752861966,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle,0.0,0.1606016495152945,0.1606016495152945,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Lifestyle-Renewables,0.028631728903863427,0.41488485051529417,0.4435165794191576,R10REST_ASIA
IMAGE 3.2,SSP2021-SSP2-SPA2-26-Renewables,0.0,0.3597943103229957,0.3597943103229957,R10REST_ASIA
IMAGE 3.3,NAVIGATE Demand-1.5°C-ele_u,0.1920107705853743,0.37662237371959656,0.5686331443049708,R10REST_ASIA
IMAGE 3.3,NAVIGATE Demand-1.5°C-tec_u,0.1777984404519245,0.2703969829226306,0.4481954233745551,R10REST_ASIA
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,0.0928876779677854,0.317874995384419,0.4107626733522044,R10REST_ASIA
IMAGE 3.3,NAVIGATE Demand-2.0°C-ref,0.0,0.1321356237225565,0.1321356237225565,R10REST_ASIA
IMAGE 3.3,NAVIGATE Demand-2.0°C-tec_u,0.06286832770836849,0.07468519119585665,0.13755351890422512,R10REST_ASIA
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Below 2°C,0.4991001829014991,0.3979274759395695,0.8970276588410686,R10REST_ASIA
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Delayed Transition,0.5404368229167308,0.41535676636316493,0.9557935892798957,R10REST_ASIA
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Low Demand,0.4875528273021141,0.20203148778793426,0.6895843150900484,R10REST_ASIA
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Nationally Determined Contributions (NDCs),0.5158082767687885,0.37416193725824515,0.8899702140270336,R10REST_ASIA
MESSAGEix-GLOBIOM 2.0-M-R12-NGFS,NGFS Phase 5-Net-Zero 2050,0.4520708191218276,0.2299131737812483,0.6819839929030759,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000,0.7689330607445657,0.3813510124058965,1.1502840731504622,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV,0.5690420554444133,0.3595518786891394,0.9285939341335527,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV-NDCp,0.5558241893888407,0.3616485261418772,0.9174727155307179,R10REST_ASIA
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-NDCp,0.7273311208533366,0.4895602715343671,1.2168913923877036,R10REST_ASIA
