model,scenario,environmental_score,environmental_score_2050,Region
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR1p,1.519995495336718,1.7447112073332112,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR2p,1.5216099978710442,1.7447112073332112,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR3p,1.521351681941471,1.735600601782736,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR4p,1.5506052268548607,1.7225335603137624,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f,1.8493474984297202,1.7436767250229024,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_COV,1.8465107653063761,1.7358786214326507,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR10p,1.9677537201317556,1.8179437611834026,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR1p,1.784030912805537,1.7467997668354334,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR2p,1.6826156696335786,1.7476242862540259,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR3p,1.6825484424661563,1.739804055727723,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR4p,1.7678478783147007,1.7422939979406638,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700,1.5515239354142139,1.743938380584009,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700_COV,1.5484927512769673,1.7227065201809615,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f,1.851418824537032,1.7435225051600953,R10AFRICA
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f_COV,1.7871255364037735,1.766089078275527,R10AFRICA
MESSAGEix-GLOBIOM_1.1,NGFS2_Divergent Net Zero Policies,1.85631290945091,2.0,R10AFRICA
MESSAGEix-GLOBIOM_1.1,NGFS2_Net-Zero 2050,1.5586325537445629,1.746207669436922,R10AFRICA
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_1000,1.5745717311655034,1.5398221729337496,R10AFRICA
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_400,1.574577886538382,1.54041170118317,R10AFRICA
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_1000,1.5236136150372765,1.4200601730772635,R10AFRICA
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_400,1.5232543874760782,1.4198678979479222,R10AFRICA
REMIND-MAgPIE 1.7-3.0,CO_2Deg2020,1.5236244484935437,1.420066524507963,R10AFRICA
REMIND-MAgPIE 1.7-3.0,CO_2Deg2030,1.5843481868012292,1.5627346704787928,R10AFRICA
REMIND-MAgPIE 1.7-3.0,CO_Bridge,1.5833638195704727,1.561075214857996,R10AFRICA
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_NDC,1.584316425077175,1.56324393974029,R10AFRICA
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_eff,1.5236158309715133,1.4206595171741283,R10AFRICA
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_goodpractice,1.5833571717677637,1.561060202385435,R10AFRICA
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_netzero,1.5833638195704727,1.561075214857996,R10AFRICA
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_red_eff,0.5228963909894551,0.41927259567059455,R10AFRICA
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_NDC,1.5843481868012292,1.5627346704787928,R10AFRICA
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_eff,1.5236244484935437,1.420066524507963,R10AFRICA
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_goodpractice,1.583357417982679,1.561060202385435,R10AFRICA
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_netzero,1.5833638195704727,1.561075214857996,R10AFRICA
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_NDC,0.5816499175461376,0.557056491433938,R10AFRICA
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_eff,0.5232504480374357,0.4201029008837834,R10AFRICA
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_goodpractice,0.5833852402680906,0.5611260263035881,R10AFRICA
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_netzero,0.5833852402680906,0.5611260263035881,R10AFRICA
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,0.5228956523447097,0.4192708634622221,R10AFRICA
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-minCDR,1.5228956523447097,1.4192708634622222,R10AFRICA
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-fullCDR,1.5230239350423886,1.4195717014013403,R10AFRICA
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-minCDR,1.5229045834185988,1.4192734021790079,R10AFRICA
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_300f,0.5760861514032045,0.5439891336401795,R10AFRICA
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_400f,0.5229603349707544,0.41940224205588766,R10AFRICA
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_500f,0.5237489758590165,0.4212516972343479,R10AFRICA
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV,0.5229051246958041,0.4192905385173122,R10AFRICA
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV_NDCp,1.5229045834185988,1.4192867304421335,R10AFRICA
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f,0.522904312779996,0.4192708634622221,R10AFRICA
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV,1.5229040421413933,1.4192708634622222,R10AFRICA
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV_NDCp,1.524993372154223,1.4241801070467766,R10AFRICA
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_NDCp,0.5245262499259661,0.42307513056575374,R10AFRICA
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,0.522904312779996,0.4192816530085617,R10AFRICA
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_300f,0.5229048540572013,0.4192879998005263,R10AFRICA
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,1.5229043127799962,1.4192708634622222,R10AFRICA
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,0.522904312779996,0.4192848264045442,R10AFRICA
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,0.5229121612994743,0.41928926915891934,R10AFRICA
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500f,0.5229045834185988,0.41928673044213344,R10AFRICA
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600,1.523606349315395,1.4192899038381157,R10AFRICA
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,1.5230250175967994,1.4192784796125797,R10AFRICA
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f,0.522904312779996,0.4192708634622221,R10AFRICA
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f_COV,1.5229040421413933,1.4192778449333832,R10AFRICA
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,0.5228956523447097,0.4192708634622221,R10AFRICA
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-PkBudg900,0.5229018770325718,0.4192708634622221,R10AFRICA
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-PkBudg900,1.52423477215086,1.4192708634622222,R10AFRICA
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_ HighRE_Budg900,0.5230623657239717,0.41933179266508136,R10AFRICA
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1100,1.5237622371505486,1.4210403490619292,R10AFRICA
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg900,1.5230423384673721,1.4194016073766909,R10AFRICA
WITCH 5.0,EN_INDCi2030_500f,1.879082991195328,1.5760411181011063,R10AFRICA
WITCH 5.0,EN_NPi2020_400f,1.8923128720119595,1.5760734030111878,R10AFRICA
WITCH 5.0,EN_NPi2020_450,1.9973457939484662,1.5782091508516487,R10AFRICA
WITCH 5.0,EN_NPi2020_450f,1.9053273915549904,1.575673366208839,R10AFRICA
WITCH 5.0,EN_NPi2020_500,2.0,1.5781636143903537,R10AFRICA
WITCH 5.0,EN_NPi2020_500f,1.9164313294388444,1.573583800352496,R10AFRICA
IMAGE 3.2,SSP1_SPA1_19I_D,1.08643643183676,1.1436509830849622,R10CHINA+
IMAGE 3.2,SSP1_SPA1_19I_D_LB,1.054763714929582,1.1479680113424007,R10CHINA+
IMAGE 3.2,SSP1_SPA1_19I_LI,1.14919737557667,1.4345473372631279,R10CHINA+
IMAGE 3.2,SSP1_SPA1_19I_LIRE,1.1249683254163123,1.4410259992932035,R10CHINA+
IMAGE 3.2,SSP1_SPA1_19I_LIRE_LB,1.095710972172426,1.434272405845506,R10CHINA+
IMAGE 3.2,SSP1_SPA1_19I_RE,1.0,1.0,R10CHINA+
IMAGE 3.2,SSP1_SPA1_19I_RE_LB,1.0542512761205984,1.1498720319728697,R10CHINA+
IMAGE 3.2,SSP2_SPA1_19I_D_LB,1.3086029190516766,1.2621346324284923,R10CHINA+
IMAGE 3.2,SSP2_SPA1_19I_LIRE_LB,1.542001295326139,1.514309188436791,R10CHINA+
IMAGE 3.2,SSP2_SPA1_19I_RE_LB,1.3090926222901333,1.250013139349453,R10CHINA+
IMAGE 3.2,SSP2_SPA2_19I_D,1.347063327941151,1.2502519172594766,R10CHINA+
IMAGE 3.2,SSP2_SPA2_19I_LI,1.5773114803986859,1.5177590085370274,R10CHINA+
IMAGE 3.2,SSP2_SPA2_19I_LIRE,1.655234905634158,1.5208255881744028,R10CHINA+
IMAGE 3.2,SSP2_SPA2_19I_RE,1.34971354296512,1.1967561432984004,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV,1.4985361465575078,1.3661519227345327,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV_NDCp,1.4906066088826868,1.361930708027884,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f,1.4918147174570195,1.3769329668888786,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV,1.49256377652392,1.397157387170051,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV_NDCp,1.4933602124938932,1.4059857456595928,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_NDCp,1.4923224870230143,1.3816506174836276,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,1.4975122208503096,1.42563669418322,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_300f,1.4954592817783348,1.4490403909047194,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_400f,1.4899643201436716,1.4482395562897528,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450,1.3589932844466428,1.3869096769953786,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450f,1.4899643201436716,1.4482395562897528,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500,1.3862731089117282,1.4146352135391589,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500f,1.4760852667696112,1.4500376074282126,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600,1.387964870891913,1.421042873997263,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_COV,1.3715301709518222,1.4423685221386342,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR10p,1.4151055421280918,1.3950503813921882,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR1p,1.3368732943051396,1.4246022258267268,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR2p,1.3483236245596881,1.4342493902909148,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR3p,1.3506234984708405,1.4314440511566004,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR4p,1.3682380311232825,1.4246538605235401,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f,1.4847362942254845,1.4342856699472253,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_COV,1.4692984192623861,1.4364736732676389,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR10p,1.50446853265583,1.4809341913032068,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR1p,1.411203649825409,1.4472465005697628,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR2p,1.3462276020010893,1.418575454481926,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR3p,1.3472060985173315,1.4225595481575481,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR4p,1.4666271665134218,1.436154306963822,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700,1.3731926104545837,1.4482395562897528,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700_COV,1.3725540337769466,1.4482395562897528,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f,1.467037405438878,1.4584715837058382,R10CHINA+
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f_COV,1.4717278336490605,1.521869471911478,R10CHINA+
MESSAGEix-GLOBIOM_1.1,NGFS2_Divergent Net Zero Policies,1.4570616953623163,1.4884030762894969,R10CHINA+
MESSAGEix-GLOBIOM_1.1,NGFS2_Net-Zero 2050,1.3846641252912606,1.4455333648651882,R10CHINA+
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_1000,2.0,1.9117713311486477,R10CHINA+
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_400,2.0,1.9117713311486477,R10CHINA+
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_1000,2.0,1.9117713311486477,R10CHINA+
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_400,2.0,1.9117713311486477,R10CHINA+
REMIND-MAgPIE 1.7-3.0,CO_2Deg2020,2.0,1.9117713311486477,R10CHINA+
REMIND-MAgPIE 1.7-3.0,CO_2Deg2030,2.0,1.9117713311486477,R10CHINA+
REMIND-MAgPIE 1.7-3.0,CO_Bridge,2.0,1.9117713311486477,R10CHINA+
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_NDC,2.0,1.9117713311486477,R10CHINA+
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_eff,2.0,1.9117713311486477,R10CHINA+
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_goodpractice,2.0,1.9117713311486477,R10CHINA+
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_netzero,2.0,1.9117713311486477,R10CHINA+
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_red_eff,2.0,1.9117713311486477,R10CHINA+
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_NDC,2.0,1.9117713311486477,R10CHINA+
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_eff,2.0,1.9117713311486477,R10CHINA+
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_goodpractice,2.0,1.9117713311486477,R10CHINA+
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_netzero,2.0,1.9117713311486477,R10CHINA+
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_NDC,2.0,1.9117713311486477,R10CHINA+
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_eff,2.0,1.9117713311486477,R10CHINA+
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_goodpractice,2.0,1.9117713311486477,R10CHINA+
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_netzero,2.0,1.9117713311486477,R10CHINA+
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,2.0,1.9117713311486477,R10CHINA+
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-minCDR,2.0,1.9117713311486477,R10CHINA+
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-fullCDR,2.0,1.9117713311486477,R10CHINA+
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-minCDR,2.0,1.9117713311486477,R10CHINA+
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_300f,2.0,1.9117713311486477,R10CHINA+
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_400f,2.0,1.9117713311486477,R10CHINA+
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_500f,2.0,1.9117713311486477,R10CHINA+
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV,2.0,1.9117713311486477,R10CHINA+
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV_NDCp,2.0,1.9117713311486477,R10CHINA+
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f,2.0,1.9117713311486477,R10CHINA+
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV,2.0,1.9117713311486477,R10CHINA+
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV_NDCp,2.0,1.9117713311486477,R10CHINA+
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_NDCp,2.0,1.9117713311486477,R10CHINA+
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,2.0,1.9117713311486477,R10CHINA+
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_300f,2.0,1.9117713311486477,R10CHINA+
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,2.0,1.9117713311486477,R10CHINA+
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,2.0,1.9117713311486477,R10CHINA+
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,2.0,1.9117713311486477,R10CHINA+
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500f,2.0,1.9117713311486477,R10CHINA+
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600,2.0,1.9117713311486477,R10CHINA+
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,2.0,1.9117713311486477,R10CHINA+
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f,2.0,1.9117713311486477,R10CHINA+
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f_COV,2.0,1.9117713311486477,R10CHINA+
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,2.0,1.9117713311486477,R10CHINA+
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-PkBudg900,2.0,1.9117713311486477,R10CHINA+
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-PkBudg900,2.0,1.9117713311486477,R10CHINA+
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_ HighRE_Budg900,2.0,1.9117713311486477,R10CHINA+
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1100,2.0,1.9117713311486477,R10CHINA+
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg900,2.0,1.9117713311486477,R10CHINA+
WITCH 5.0,EN_INDCi2030_500f,1.796144777621716,1.941283025271816,R10CHINA+
WITCH 5.0,EN_NPi2020_400f,1.7963250349350315,1.9416957915344932,R10CHINA+
WITCH 5.0,EN_NPi2020_450,1.7919125463990093,2.0,R10CHINA+
WITCH 5.0,EN_NPi2020_450f,1.7963250349350315,1.9416957915344932,R10CHINA+
WITCH 5.0,EN_NPi2020_500,1.7918991140656084,2.0,R10CHINA+
WITCH 5.0,EN_NPi2020_500f,1.7963250349350315,1.8080473280197222,R10CHINA+
IMAGE 3.2,SSP1_SPA1_19I_D,1.0125653149215976,1.0445580036819768,R10MIDDLE_EAST
IMAGE 3.2,SSP1_SPA1_19I_D_LB,0.012565314921597586,0.04455800368197693,R10MIDDLE_EAST
IMAGE 3.2,SSP1_SPA1_19I_LI,0.4024543323846811,0.4079013112572693,R10MIDDLE_EAST
IMAGE 3.2,SSP1_SPA1_19I_LIRE,0.4024543323846811,0.4079013112572693,R10MIDDLE_EAST
IMAGE 3.2,SSP1_SPA1_19I_LIRE_LB,0.4024543323846811,0.4079013112572693,R10MIDDLE_EAST
IMAGE 3.2,SSP1_SPA1_19I_RE,1.0119253666309065,1.0474792011860692,R10MIDDLE_EAST
IMAGE 3.2,SSP1_SPA1_19I_RE_LB,0.010679889118925284,0.043509943567135,R10MIDDLE_EAST
IMAGE 3.2,SSP2_SPA1_19I_D_LB,0.03771179835421359,0.038211129793083366,R10MIDDLE_EAST
IMAGE 3.2,SSP2_SPA1_19I_LIRE_LB,0.4255787992530969,0.4298316127879923,R10MIDDLE_EAST
IMAGE 3.2,SSP2_SPA1_19I_RE_LB,0.03822034264267732,0.03869621040623481,R10MIDDLE_EAST
IMAGE 3.2,SSP2_SPA2_19I_D,1.0377117983542137,1.0382111297930834,R10MIDDLE_EAST
IMAGE 3.2,SSP2_SPA2_19I_LI,0.4255787992530969,0.4298316127879923,R10MIDDLE_EAST
IMAGE 3.2,SSP2_SPA2_19I_LIRE,1.4255787992530968,1.4298316127879924,R10MIDDLE_EAST
IMAGE 3.2,SSP2_SPA2_19I_RE,0.0,0.0,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV,0.4255787992530969,0.4298316127879918,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV_NDCp,0.4255787992530969,0.4298316127879918,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f,0.4255787992530969,0.4298316127879923,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV,0.4255787992530969,0.4298316127879918,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV_NDCp,0.4255787992530969,0.4298316127879918,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_NDCp,0.4255787992530969,0.4298316127879923,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,0.42557879925309644,0.4298316127879923,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_300f,0.4255787992530969,0.4298316127879923,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_400f,0.4255787992530969,0.4298316127879923,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450,0.4255787992530969,0.42983161278799276,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450f,0.42557879925309644,0.4298316127879923,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500,0.4255787992530969,0.4298316127879923,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500f,0.4255787992530969,0.4298316127879923,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600,0.42557879925309644,0.4298316127879923,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_COV,0.4255787992530969,0.42983161278799276,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR10p,0.4255787992530974,0.4298316127879923,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR1p,0.42557879925309644,0.4298316127879923,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR2p,0.4255787992530969,0.42983161278799276,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR3p,0.4255787992530969,0.4298316127879918,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR4p,0.42557879925309644,0.4298316127879923,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f,0.4255787992530974,0.4298316127879923,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_COV,0.4255787992530969,0.42983161278799276,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR10p,0.4255787992530974,0.4298316127879923,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR1p,0.42557879925309644,0.4298316127879923,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR2p,0.4255787992530969,0.4298316127879918,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR3p,0.42557879925309644,0.4298316127879918,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR4p,0.42557879925309644,0.4298316127879923,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700,0.4255787992530969,0.4298316127879923,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700_COV,0.4255787992530969,0.4298316127879923,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f,0.4255787992530969,0.42983161278799276,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f_COV,0.4255787992530969,0.4298316127879923,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,NGFS2_Divergent Net Zero Policies,0.4255787992530969,0.4298316127879923,R10MIDDLE_EAST
MESSAGEix-GLOBIOM_1.1,NGFS2_Net-Zero 2050,0.4255787992530969,0.4298316127879923,R10MIDDLE_EAST
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_1000,1.4278564205159714,1.4320923713401563,R10MIDDLE_EAST
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_400,1.4278564205159714,1.4320923713401563,R10MIDDLE_EAST
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_1000,1.4255787992530968,1.4298316127879924,R10MIDDLE_EAST
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_400,1.4319254292889712,1.4298316127879924,R10MIDDLE_EAST
REMIND-MAgPIE 1.7-3.0,CO_2Deg2020,1.4420595643462546,1.4461903600643242,R10MIDDLE_EAST
REMIND-MAgPIE 1.7-3.0,CO_2Deg2030,1.4446442806108646,1.4487559399943077,R10MIDDLE_EAST
REMIND-MAgPIE 1.7-3.0,CO_Bridge,2.0,2.0,R10MIDDLE_EAST
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_NDC,1.4446442806108646,1.4487559399943077,R10MIDDLE_EAST
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_eff,1.4329234880446131,1.4298316127879924,R10MIDDLE_EAST
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_goodpractice,2.0,2.0,R10MIDDLE_EAST
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_netzero,2.0,2.0,R10MIDDLE_EAST
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_red_eff,1.4255787992530968,1.4298316127879924,R10MIDDLE_EAST
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_NDC,1.4446442806108646,1.4487559399943077,R10MIDDLE_EAST
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_eff,1.4420595643462546,1.4461903600643242,R10MIDDLE_EAST
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_goodpractice,2.0,2.0,R10MIDDLE_EAST
