Model,Scenario,Category,Category_name,Category_subset,Subset_Ch4,Category_Vetting_historical,IMP_marker,Literature Reference (if applicable),Policy_category,Policy_category_name,Project_study,CO2 emissions 2030 Gt CO2/yr,CO2 emissions 2050 Gt CO2/yr,CO2 emissions 2100 Gt CO2/yr,COVID,GDP|MER-per-capita-in-2100,GDP|MER-per-capita-in-2100_bin,GHG emissions 2030 Gt CO2-equiv/yr (Harmonized-Infilled),GHG emissions 2050 Gt CO2-equiv/yr (Harmonized-Infilled),GHG emissions 2100 Gt CO2-equiv/yr (Harmonized-Infilled),GHG emissions reductions 2019-2030 % modelled Harmonized-Infilled,GHG emissions reductions 2019-2040 % modelled Harmonized-Infilled,GHG emissions reductions 2019-2050 % modelled Harmonized-Infilled,CO2 emissions reductions 2019-2030 % modelled Harmonized-Infilled,CO2 emissions reductions 2019-2040 % modelled Harmonized-Infilled,CO2 emissions reductions 2019-2050 % modelled Harmonized-Infilled,CO2 emissions reductions 2019-2020 % modelled Native,CO2 emissions reductions 2019-2030 % modelled Native,CO2 emissions reductions 2019-2040 % modelled Native,CO2 emissions reductions 2019-2050 % modelled Native,CO2 emissions reductions 2019-2100 % modelled Native,CH4 emissions reductions 2019-2030 % modelled Harmonized-Infilled,CH4 emissions reductions 2019-2040 % modelled Harmonized-Infilled,CH4 emissions reductions 2019-2050 % modelled Harmonized-Infilled,N2O emissions reductions 2019-2030 % modelled Harmonized-Infilled,N2O emissions reductions 2019-2040 % modelled Harmonized-Infilled,N2O emissions reductions 2019-2050 % modelled Harmonized-Infilled,FGA emissions reductions 2019-2030 % modelled Harmonized-Infilled,FGA emissions reductions 2019-2040 % modelled Harmonized-Infilled,FGA emissions reductions 2019-2050 % modelled Harmonized-Infilled,GHG emissions reductions 2019-2020 % modelled Native-with-Infilled,GHG emissions reductions 2019-2030 % modelled Native-with-Infilled,GHG emissions reductions 2019-2040 % modelled Native-with-Infilled,GHG emissions reductions 2019-2050 % modelled Native-with-Infilled,GHG emissions reductions 2019-2100 % modelled Native-with-Infilled,Year of 50% CO2 emissions reductions 2019 modelled vs Harmonized-Infilled,Peak Emissions|CO2,Peak Emissions|GHGs,Population-in-2100,Population-in-2100_bin,Time horizon,Vetting_future,Vetting_historical,Climate impacts,Regional_scope,Scenario_scope,Sectoral_scope,Ssp_family,Technology_category_name,Year of peak CO2 Emissions (Harm-Infilled),Year of peak GHG Emissions,Year of netzero CO2 emissions (Harm-Infilled) Table SPM2,Year of netzero GHG emissions (Harm-Infilled) Table SPM2,"Cumulative net-negative CO2 (post net-zero, Gt CO2) (Harm-Infilled)","Cumulative net CO2 (2020 to netzero, Gt CO2) (Harm-Infilled)","Cumulative net CO2 (2020-2100, Gt CO2) (Harm-Infilled)",Median peak warming (MAGICCv7.5.3),P33 peak warming (MAGICCv7.5.3),P67 peak warming (MAGICCv7.5.3),Median warming in 2100 (MAGICCv7.5.3),Median year of peak warming (MAGICCv7.5.3),Median warming at year of netzero Emissions|CO2 (MAGICCv7.5.3),P67 warming at year of netzero (MAGICCv7.5.3) (Harm-Infilled),Exceedance Probability 1.5C (MAGICCv7.5.3),Exceedance Probability 2.0C (MAGICCv7.5.3),Exceedance Probability 3.0C (MAGICCv7.5.3),Category_FaIRv1.6.2,Category_name_FaIRv1.6.2,Median peak warming (FaIRv1.6.2),P33 peak warming (FaIRv1.6.2),P67 peak warming (FaIRv1.6.2),Median warming in 2100 (FaIRv1.6.2),Median year of peak warming (FaIRv1.6.2),Exceedance Probability 1.5C (FaIRv1.6.2),Exceedance Probability 2.0C (FaIRv1.6.2),Exceedance Probability 3.0C (FaIRv1.6.2),IMP_color_rgb,IMP_color_hex,Category_color_rgb,Category_color_hex
WITCH 5.0,EN_NPi2020_1000f,C3,C3: limit warming to 2°C (>67%),C3x_NZGHGs,Limit to 2C (>67%) immediate 2020 action,C3,non-IMP,https://doi.org/10.1038/s41558-021-01215-2; https://doi.org/10.1088/1748-9326/ac09ae; https://doi.org/10.1038/s41893-021-00772-w,P2a,P2a: Immediate global action without transfers,ENGAGE,23.27207745,13.81464771,-7.899789387,FALSE,41362.55043,Low,32.71153554,20.83178289,-2.191617108,40.45462586,53.0171046,62.07954515,36.8874302,51.62382145,62.43843167,-0.117609446,37.3273276,52.01418783,62.79657921,121.2744613,51.42642428,58.68803101,62.95988011,26.89455593,36.66262478,44.42709006,80.17811004,81.51836026,83.32949728,-0.36616723,40.84417491,53.2477689,62.19065595,104.7574755,2039,37.17640675,55.09153055,9127.937884,Medium,2100,Pass,Pass,no,global,Global integrated scenario,integrated/energy-emissions,2,T0: Standard technology assumptions,2020,2020,2084,2095,-68881.81617,955.2011236,886.4885131,1.746331745,1.570281945,1.957142722,1.709691695,2093,1.737190312,1.93990747,0.743333333,0.295,0.02,C3,C3: limit warming to 2°C (>67%),1.656721811,1.506634642,1.833066567,1.628883614,2094,0.675011176,0.221725525,0.013410818,,,"111, 120, 153",6F7899
WITCH 5.0,EN_NPi2020_1200,C4,C4: limit warming to 2°C (>50%),C4,NA,C4,non-IMP,https://doi.org/10.1038/s41558-021-01215-2; https://doi.org/10.1088/1748-9326/ac09ae; https://doi.org/10.1038/s41893-021-00772-w,P2a,P2a: Immediate global action without transfers,ENGAGE,24.25057164,15.75859563,-1.786688306,FALSE,41645.42979,Low,33.99745686,23.04475771,3.85159211,38.11384103,50.55920193,58.05122879,34.31903187,48.56782813,57.39141274,-0.117609446,34.69220206,48.86329224,57.56144661,104.8116259,49.33399813,57.6476833,61.3619397,25.40006718,35.57789937,42.63987932,80.15567011,81.36788183,83.30146246,-0.36616723,38.46106053,50.73094426,58.04051684,93.20861362,2042,37.17640675,55.09153055,9127.937884,Medium,2100,Pass,Pass,no,global,Global integrated scenario,integrated/energy-emissions,2,T1: Non-standard technology assumptions,2020,2020,2093,inf,-8794.310562,1102.061928,1093.607575,1.809792534,1.626659103,2.032599068,1.795862974,2093,1.808406059,2.029989591,0.78,0.353333333,0.03,C3,C3: limit warming to 2°C (>67%),1.723572109,1.564125503,1.910510262,1.709022938,2095,0.74966473,0.264640143,0.017434063,,,"167, 198, 130",A7C682
WITCH 5.0,EN_NPi2020_1200f,C4,C4: limit warming to 2°C (>50%),C4,NA,C4,non-IMP,https://doi.org/10.1038/s41558-021-01215-2; https://doi.org/10.1088/1748-9326/ac09ae; https://doi.org/10.1038/s41893-021-00772-w,P2a,P2a: Immediate global action without transfers,ENGAGE,24.63067574,16.06654306,-4.538122081,FALSE,41566.65482,Low,34.53733235,23.37761726,1.143714958,37.13109632,49.51049784,57.44531879,33.3207692,47.31878342,56.59201506,-0.117609446,33.6685659,47.5716513,56.73213138,112.2213515,48.11083583,56.98322345,61.24748709,24.98335015,35.17472341,42.4289901,80.15552514,81.36431769,83.30146246,-0.36616723,37.46080218,49.65441647,57.4161319,98.38349201,2043,37.17640675,55.09153055,9127.937884,Medium,2100,Pass,Pass,no,global,Global integrated scenario,integrated/energy-emissions,2,T0: Standard technology assumptions,2020,2020,2092,inf,-21111.56718,1109.890592,1089.240462,1.818775643,1.636817584,2.0426772,1.802985727,2093,1.814591925,2.035700181,0.783333333,0.365,0.035,C3,C3: limit warming to 2°C (>67%),1.73162197,1.569885727,1.917969644,1.714143824,2095,0.75771122,0.273133661,0.018328118,,,"167, 198, 130",A7C682
WITCH 5.0,EN_NPi2020_1400,C4,C4: limit warming to 2°C (>50%),C4,NA,C4,non-IMP,https://doi.org/10.1038/s41558-021-01215-2; https://doi.org/10.1088/1748-9326/ac09ae; https://doi.org/10.1038/s41893-021-00772-w,P2a,P2a: Immediate global action without transfers,ENGAGE,26.07407205,17.83736999,0.264929445,FALSE,41753.71642,Low,36.38712105,25.38445768,5.893361495,33.76389395,46.28585338,53.79223246,29.53007298,43.42803286,51.99517019,-0.117609446,29.78143961,43.55665213,51.96322081,99.28653399,45.28175339,55.28217739,59.86176052,23.39343069,33.3600607,40.84014341,80.13738255,81.34184316,83.25732179,-0.36616723,34.03318469,46.35081071,53.65179726,89.3066982,2048,37.17640675,55.09153055,9127.937884,Medium,2100,Pass,Pass,no,global,Global integrated scenario,integrated/energy-emissions,2,T1: Non-standard technology assumptions,2020,2020,,inf,0,1290.201811,1290.201811,1.895384856,1.695446083,2.119668583,1.885886551,2094,1.885886551,2.119405629,0.808333333,0.418333333,0.05,C3,C3: limit warming to 2°C (>67%),1.805477113,1.640504775,1.999798943,1.799046709,2095,0.808225302,0.32901207,0.026821636,,,"167, 198, 130",A7C682
WITCH 5.0,EN_NPi2020_1400f,C4,C4: limit warming to 2°C (>50%),C4,NA,C4,non-IMP,https://doi.org/10.1038/s41558-021-01215-2; https://doi.org/10.1088/1748-9326/ac09ae; https://doi.org/10.1038/s41893-021-00772-w,P2a,P2a: Immediate global action without transfers,ENGAGE,26.21848868,17.99334948,0.079295707,FALSE,41769.90541,Low,36.55212703,25.551786,5.716053276,33.46353071,46.29722908,53.48764182,29.1506274,43.45561199,51.59004101,-0.117609446,29.39251963,43.585203,51.54316156,99.78645336,45.15370665,55.24511359,59.79831395,23.3296984,33.34496525,40.79594673,80.13733194,81.34184316,83.25732179,-0.36616723,33.72739618,46.36257642,53.33801372,89.64554238,2048,37.17640675,55.09153055,9127.937884,Medium,2100,Pass,Pass,no,global,Global integrated scenario,integrated/energy-emissions,2,T0: Standard technology assumptions,2020,2020,2100,inf,0,1291.055706,1291.055706,1.90060092,1.701059568,2.127486327,1.890540471,2094,1.890540471,2.127486327,0.808333333,0.425,0.05,C4,C4: limit warming to 2°C (>50%),1.808685185,1.642733106,2.002196143,1.80117259,2095,0.810460438,0.332588288,0.026821636,,,"167, 198, 130",A7C682
WITCH 5.0,EN_NPi2020_1600,C4,C4: limit warming to 2°C (>50%),C4,NA,C4,non-IMP,https://doi.org/10.1038/s41558-021-01215-2; https://doi.org/10.1088/1748-9326/ac09ae; https://doi.org/10.1038/s41893-021-00772-w,P2a,P2a: Immediate global action without transfers,ENGAGE,28.02939837,19.80253174,3.665888062,FALSE,41921.545,Low,38.83104139,27.75462539,9.324426619,29.31518347,39.95106133,49.47777516,24.39810124,35.54425818,46.89801499,-0.117609446,24.51566453,35.42485201,46.6709585,90.12761099,41.92868016,52.55911657,57.05798405,21.50134005,30.620983,38.98305051,80.09289356,81.31827405,83.11120826,-0.36616723,29.50215106,39.86261765,49.20340104,82.74980407,2056,37.17640675,55.09153055,9127.937884,Medium,2100,Pass,Pass,no,global,Global integrated scenario,integrated/energy-emissions,2,T1: Non-standard technology assumptions,2020,2020,,inf,0,1494.700926,1494.700926,1.99191724,1.779046965,2.225974499,1.985299617,2100,1.985299617,2.225974499,0.86,0.496666667,0.07,C4,C4: limit warming to 2°C (>50%),1.893076694,1.724677098,2.096745108,1.890280213,2100,0.866338847,0.408135896,0.035315154,,,"167, 198, 130",A7C682
WITCH 5.0,EN_NPi2020_1600f,C4,C4: limit warming to 2°C (>50%),C4,NA,C4,non-IMP,https://doi.org/10.1038/s41558-021-01215-2; https://doi.org/10.1088/1748-9326/ac09ae; https://doi.org/10.1038/s41893-021-00772-w,P2a,P2a: Immediate global action without transfers,ENGAGE,28.19441627,19.89338333,3.477730478,FALSE,41927.33061,Low,39.0214205,27.85295665,9.138360772,28.96863308,39.91142236,49.29878106,23.96464238,35.51141235,46.66217201,-0.117609446,24.07126446,35.39127726,46.42629139,90.63432719,41.77102537,52.49587849,57.00800387,21.40851268,30.56033198,38.97390397,80.09289356,81.31827405,83.11120826,-0.36616723,29.14929571,39.82231133,49.01889214,83.10538448,2056,37.17640675,55.09153055,9127.937884,Medium,2100,Pass,Pass,no,global,Global integrated scenario,integrated/energy-emissions,2,T0: Standard technology assumptions,2020,2020,,inf,0,1494.548576,1494.548576,1.998099049,1.783340894,2.231608976,1.990529629,2095,1.990529629,2.231608976,0.861666667,0.498333333,0.071666667,C4,C4: limit warming to 2°C (>50%),1.894721838,1.727206451,2.099461581,1.892020827,2096,0.867232901,0.411265087,0.035315154,,,"167, 198, 130",A7C682
WITCH 5.0,EN_NPi2020_1800,C5,C5: limit warming to 2.5°C (>50%),C5,NA,C5,non-IMP,https://doi.org/10.1038/s41558-021-01215-2; https://doi.org/10.1088/1748-9326/ac09ae; https://doi.org/10.1038/s41893-021-00772-w,P2a,P2a: Immediate global action without transfers,ENGAGE,30.05909122,22.04538865,6.157528587,FALSE,42042.76836,Low,41.37173749,30.39572994,11.87170522,24.6903104,35.94375383,44.67012685,19.0807336,30.89744938,41.07945592,-0.117609446,19.04961728,30.62978526,40.63085156,83.41751944,38.5079705,49.70058878,54.52565823,19.12902221,28.6335249,36.49706752,79.90614856,81.2938908,83.067018,-0.36616723,24.78351892,35.75712047,44.24756333,77.88182457,2066,37.17640675,55.09153055,9127.937884,Medium,2100,Pass,Pass,no,global,Global integrated scenario,integrated/energy-emissions,2,T1: Non-standard technology assumptions,2020,2020,,inf,0,1696.405224,1696.405224,2.093542236,1.87285842,2.333339308,2.088557799,2100,2.088557799,2.333339308,0.895,0.58,0.103333333,C4,C4: limit warming to 2°C (>50%),1.985200225,1.811870069,2.197056779,1.984673928,2100,0.919088064,0.488153777,0.046937863,,,"140, 167, 208",8CA7D0
WITCH 5.0,EN_NPi2020_1800f,C5,C5: limit warming to 2.5°C (>50%),C5,NA,C5,non-IMP,https://doi.org/10.1038/s41558-021-01215-2; https://doi.org/10.1088/1748-9326/ac09ae; https://doi.org/10.1038/s41893-021-00772-w,P2a,P2a: Immediate global action without transfers,ENGAGE,30.05909122,22.04538865,6.157528587,FALSE,42042.76836,Low,41.37173749,30.39572994,11.87170522,24.6903104,35.94375383,44.67012685,19.0807336,30.89744938,41.07945592,-0.117609446,19.04961728,30.62978526,40.63085156,83.41751944,38.5079705,49.70058878,54.52565823,19.12902221,28.6335249,36.49706752,79.90614856,81.2938908,83.067018,-0.36616723,24.78351892,35.75712047,44.24756333,77.88182457,2066,37.17640675,55.09153055,9127.937884,Medium,2100,Pass,Pass,no,global,Global integrated scenario,integrated/energy-emissions,2,T0: Standard technology assumptions,2020,2020,,inf,0,1696.405224,1696.405224,2.093542236,1.87285842,2.333339308,2.088557799,2100,2.088557799,2.333339308,0.895,0.58,0.103333333,C4,C4: limit warming to 2°C (>50%),1.985200225,1.811870069,2.197056779,1.984673928,2100,0.919088064,0.488153777,0.046937863,,,"140, 167, 208",8CA7D0
WITCH 5.0,EN_NPi2020_2000,C5,C5: limit warming to 2.5°C (>50%),C5,NA,C5,non-IMP,https://doi.org/10.1038/s41558-021-01215-2; https://doi.org/10.1088/1748-9326/ac09ae; https://doi.org/10.1038/s41893-021-00772-w,P2a,P2a: Immediate global action without transfers,ENGAGE,31.48460702,25.07454305,9.066940327,FALSE,42142.63805,Low,43.27117023,33.82330881,14.8572387,21.23274011,32.11450427,38.43084573,15.34889661,26.64850286,33.2174293,-0.117609446,15.21064395,26.24336192,32.47321278,75.58235263,35.25497943,46.29412485,52.12997748,16.83524068,26.71781688,33.99850582,79.68613686,81.27390283,83.04814999,-0.36616723,21.25731012,31.83295949,37.81747833,72.17634638,2075,37.17640675,55.09153055,9127.937884,Medium,2100,Pass,Pass,no,global,Global integrated scenario,integrated/energy-emissions,2,T1: Non-standard technology assumptions,2020,2020,,inf,0,1898.716436,1898.716436,2.198789103,1.967617465,2.44602093,2.197677441,2100,2.197677441,2.44602093,0.933333333,0.648333333,0.123333333,C5,C5: limit warming to 2.5°C (>50%),2.076493447,1.894782723,2.296115565,2.076374132,2100,0.948144837,0.580241395,0.067948145,,,"140, 167, 208",8CA7D0
WITCH 5.0,EN_NPi2020_2000f,C5,C5: limit warming to 2.5°C (>50%),C5,NA,C5,non-IMP,https://doi.org/10.1038/s41558-021-01215-2; https://doi.org/10.1088/1748-9326/ac09ae; https://doi.org/10.1038/s41893-021-00772-w,P2a,P2a: Immediate global action without transfers,ENGAGE,31.48460702,25.07454305,9.066940327,FALSE,42142.63805,Low,43.27117023,33.82330881,14.8572387,21.23274011,32.11450427,38.43084573,15.34889661,26.64850286,33.2174293,-0.117609446,15.21064395,26.24336192,32.47321278,75.58235263,35.25497943,46.29412485,52.12997748,16.83524068,26.71781688,33.99850582,79.68613686,81.27390283,83.04814999,-0.36616723,21.25731012,31.83295949,37.81747833,72.17634638,2075,37.17640675,55.09153055,9127.937884,Medium,2100,Pass,Pass,no,global,Global integrated scenario,integrated/energy-emissions,2,T0: Standard technology assumptions,2020,2020,,inf,0,1898.716436,1898.716436,2.198789103,1.967617465,2.44602093,2.197677441,2100,2.197677441,2.44602093,0.933333333,0.648333333,0.123333333,C5,C5: limit warming to 2.5°C (>50%),2.076493447,1.894782723,2.296115565,2.076374132,2100,0.948144837,0.580241395,0.067948145,,,"140, 167, 208",8CA7D0
WITCH 5.0,EN_NPi2020_2500,C5,C5: limit warming to 2.5°C (>50%),C5,NA,C5,non-IMP,https://doi.org/10.1038/s41558-021-01215-2; https://doi.org/10.1088/1748-9326/ac09ae; https://doi.org/10.1038/s41893-021-00772-w,P2a,P2a: Immediate global action without transfers,ENGAGE,35.74414208,29.18212952,17.19988893,FALSE,42370.07427,Low,48.75599388,39.07916824,23.71782284,11.24862071,20.59245587,28.86351387,4.207759159,13.72709883,22.58000362,-0.117609446,3.739538887,12.88020159,21.41131161,53.67998382,26.90157868,36.95729974,44.05701753,10.82976063,19.67621978,28.01528653,79.52260541,80.77929831,82.816796,-0.36616723,11.06393484,20.01002484,27.94190389,55.24352613,2095,37.17640675,55.09153055,9127.937884,Medium,2100,Pass,Pass,no,global,Global integrated scenario,integrated/energy-emissions,2,T1: Non-standard technology assumptions,2020,2020,,inf,0,2402.638253,2402.638253,2.4737535,2.228653593,2.739003463,2.4737535,2100,2.4737535,2.739003463,0.976666667,0.798333333,0.211666667,C5,C5: limit warming to 2.5°C (>50%),2.321809687,2.121833503,2.559221644,2.321809687,2100,0.989271346,0.77246312,0.132767099,,,"140, 167, 208",8CA7D0
WITCH 5.0,EN_NPi2020_2500f,C5,C5: limit warming to 2.5°C (>50%),C5,NA,C5,non-IMP,https://doi.org/10.1038/s41558-021-01215-2; https://doi.org/10.1088/1748-9326/ac09ae; https://doi.org/10.1038/s41893-021-00772-w,P2a,P2a: Immediate global action without transfers,ENGAGE,35.74414208,29.18212952,17.19988893,FALSE,42370.07427,Low,48.75599388,39.07916824,23.71782284,11.24862071,20.59245587,28.86351387,4.207759159,13.72709883,22.58000362,-0.117609446,3.739538887,12.88020159,21.41131161,53.67998382,26.90157868,36.95729974,44.05701753,10.82976063,19.67621978,28.01528653,79.52260541,80.77929831,82.816796,-0.36616723,11.06393484,20.01002484,27.94190389,55.24352613,2095,37.17640675,55.09153055,9127.937884,Medium,2100,Pass,Pass,no,global,Global integrated scenario,integrated/energy-emissions,2,T0: Standard technology assumptions,2020,2020,,inf,0,2402.638253,2402.638253,2.4737535,2.228653593,2.739003463,2.4737535,2100,2.4737535,2.739003463,0.976666667,0.798333333,0.211666667,C5,C5: limit warming to 2.5°C (>50%),2.321809687,2.121833503,2.559221644,2.321809687,2100,0.989271346,0.77246312,0.132767099,,,"140, 167, 208",8CA7D0
WITCH 5.0,EN_NPi2020_3000,C6,C6: limit warming to 3°C (>50%),C6,NA,C6,non-IMP,https://doi.org/10.1038/s41558-021-01215-2; https://doi.org/10.1088/1748-9326/ac09ae; https://doi.org/10.1038/s41893-021-00772-w,P2a,P2a: Immediate global action without transfers,ENGAGE,39.36921303,34.5618928,29.97058976,FALSE,42567.71276,Low,53.55324112,45.92345043,37.69539236,2.516108562,8.246950769,16.40474856,-5.204190081,0.085237361,8.668242712,-0.117609446,-6.022927956,-1.25756156,6.923385365,19.28795538,18.58829381,26.10451661,33.77586722,5.395547044,12.68728781,20.36029475,78.24986744,80.01912765,82.23139943,-0.36616723,2.087591075,7.319637288,15.0699501,28.53229061,inf,39.4864819,55.09153055,9127.937884,Medium,2100,Pass,Pass,no,global,Global integrated scenario,integrated/energy-emissions,2,T1: Non-standard technology assumptions,2025,2020,,inf,0,2904.029858,2904.029858,2.744696989,2.479486366,3.024693818,2.744696989,2100,2.744696989,3.024693818,0.998333333,0.906666667,0.346666667,C6,C6: limit warming to 3°C (>50%),2.549917935,2.331801156,2.799457424,2.549917935,2100,0.997317836,0.892266428,0.229772016,,,"250, 193, 130",FAC182
WITCH 5.0,EN_NPi2020_3000f,C6,C6: limit warming to 3°C (>50%),C6,NA,C6,non-IMP,https://doi.org/10.1038/s41558-021-01215-2; https://doi.org/10.1088/1748-9326/ac09ae; https://doi.org/10.1038/s41893-021-00772-w,P2a,P2a: Immediate global action without transfers,ENGAGE,39.36921303,34.5618928,29.97058976,FALSE,42567.71276,Low,53.55324112,45.92345043,37.69539236,2.516108562,8.246950769,16.40474856,-5.204190081,0.085237361,8.668242712,-0.117609446,-6.022927956,-1.25756156,6.923385365,19.28795538,18.58829381,26.10451661,33.77586722,5.395547044,12.68728781,20.36029475,78.24986744,80.01912765,82.23139943,-0.36616723,2.087591075,7.319637288,15.0699501,28.53229061,inf,39.4864819,55.09153055,9127.937884,Medium,2100,Pass,Pass,no,global,Global integrated scenario,integrated/energy-emissions,2,T0: Standard technology assumptions,2025,2020,,inf,0,2904.029858,2904.029858,2.744696989,2.479486366,3.024693818,2.744696989,2100,2.744696989,3.024693818,0.998333333,0.906666667,0.346666667,C6,C6: limit warming to 3°C (>50%),2.549917935,2.331801156,2.799457424,2.549917935,2100,0.997317836,0.892266428,0.229772016,,,"250, 193, 130",FAC182
WITCH 5.0,EN_NPi2020_400f,C1,C1: limit warming to 1.5°C (>50%) with no or limited overshoot,C1a_NZGHGs,Limit to 1.5C (>50%) no or low OS immediate 2020 action,C1,non-IMP,https://doi.org/10.1038/s41558-021-01215-2; https://doi.org/10.1088/1748-9326/ac09ae; https://doi.org/10.1038/s41893-021-00772-w,P2a,P2a: Immediate global action without transfers,ENGAGE,18.16691905,4.98114735,-13.77437991,FALSE,40604.36157,Low,26.46651229,11.65182973,-8.180524132,51.82254972,66.30936057,78.78997273,50.29168578,68.85815981,85.38333776,-0.117609446,51.07573149,69.78294788,86.58556303,137.0949779,58.56056233,62.52639259,64.12526878,33.10556109,40.316778,45.9539732,80.42168345,81.69491549,83.47277878,-0.36616723,52.41808522,66.86126069,79.40599336,116.2025342,2030,37.17640675,55.09153055,9127.937884,Medium,2100,Pass,Pass,no,global,Global integrated scenario,integrated/energy-emissions,2,T0: Standard technology assumptions,2020,2020,2063,2075,-287742.063,567.343985,279.8720583,1.576037611,1.437358602,1.728250045,1.420457874,2059,1.554858981,1.708045705,0.588333333,0.155,0.003333333,C1,C1: limit warming to 1.5°C (>50%) with no or limited overshoot,1.484839362,1.36632299,1.617317095,1.349323935,2070,0.479213232,0.095663835,0.004023245,,,"151, 206, 228",97CEE4
WITCH 5.0,EN_NPi2020_450,C1,C1: limit warming to 1.5°C (>50%) with no or limited overshoot,C1b_+veGHGs,Limit to 1.5C (>50%) no or low OS immediate 2020 action,C1,non-IMP,https://doi.org/10.1038/s41558-021-01215-2; https://doi.org/10.1088/1748-9326/ac09ae; https://doi.org/10.1038/s41893-021-00772-w,P2a,P2a: Immediate global action without transfers,ENGAGE,13.50921717,-0.570769115,-1.73444158,FALSE,41672.49834,Low,21.36699178,5.91284828,3.927912322,61.10529515,79.10284833,89.23673997,62.53381417,86.45019347,99.80737802,-0.117609446,63.61911635,87.90508311,101.537105,104.6709233,60.94571429,63.46186318,64.71153279,34.10806361,41.04925246,46.45181457,80.55330312,81.73724812,83.47801071,-0.36616723,61.86801797,79.95690574,90.16635124,93.06276218,2027,37.17640675,55.09153055,9127.937884,Medium,2100,Pass,Pass,no,global,Global integrated scenario,integrated/energy-emissions,2,T1: Non-standard technology assumptions,2020,2020,2051,inf,-61343.07305,385.1713485,324.0064793,1.52215588,1.386434889,1.654418379,1.444854955,2049,1.489304996,1.614138851,0.518333333,0.13,0.003333333,C1,C1: limit warming to 1.5°C (>50%) with no or limited overshoot,1.451389155,1.344754227,1.576554227,1.369796659,2038,0.428252123,0.084041127,0.003129191,,,"151, 206, 228",97CEE4
WITCH 5.0,EN_NPi2020_450f,C1,C1: limit warming to 1.5°C (>50%) with no or limited overshoot,C1a_NZGHGs,Limit to 1.5C (>50%) no or low OS immediate 2020 action,C1,non-IMP,https://doi.org/10.1038/s41558-021-01215-2; https://doi.org/10.1088/1748-9326/ac09ae; https://doi.org/10.1038/s41893-021-00772-w,P2a,P2a: Immediate global action without transfers,ENGAGE,18.57245959,5.678358013,-13.19446116,FALSE,40707.68462,Low,26.97822072,12.37686859,-7.594983555,50.89107801,64.69165381,77.47017194,49.22662789,66.64333603,83.5727478,-0.117609446,49.98359396,67.50012111,84.70794572,135.5332326,57.880882,62.37723267,64.00989076,32.5100286,40.21045957,45.89177224,80.41178839,81.69389915,83.46807712,-0.36616723,51.47010442,65.20449867,78.04594196,115.0835392,2031,37.17640675,55.09153055,9127.937884,Medium,2100,Pass,Pass,no,global,Global integrated scenario,integrated/energy-emissions,2,T0: Standard technology assumptions,2020,2020,2064,2077,-263334.2657,593.7927603,330.4730264,1.586206567,1.444412456,1.74147005,1.444803129,2069,1.562887121,1.718166616,0.595,0.165,0.005,C1,C1: limit warming to 1.5°C (>50%) with no or limited overshoot,1.494740906,1.372772163,1.631190694,1.37335554,2070,0.494412159,0.10147519,0.004470273,,,"151, 206, 228",97CEE4
WITCH 5.0,EN_NPi2020_500,C1,C1: limit warming to 1.5°C (>50%) with no or limited overshoot,C1b_+veGHGs,Limit to 1.5C (>50%) no or low OS immediate 2020 action,C1,non-IMP,https://doi.org/10.1038/s41558-021-01215-2; https://doi.org/10.1088/1748-9326/ac09ae; https://doi.org/10.1038/s41893-021-00772-w,P2a,P2a: Immediate global action without transfers,ENGAGE,15.65701221,1.057117682,-1.576970314,FALSE,41632.83552,Low,23.6568881,7.608801643,4.126124192,56.93695725,76.05630354,86.14956671,56.88593063,82.25281073,95.56878742,-0.117609446,57.83501499,83.5829243,97.15313812,104.2468466,60.40539385,63.25649839,64.4637598,33.65609031,40.91157203,46.26805351,80.52255126,81.73662855,83.4765656,-0.36616723,57.62646932,76.83963579,86.99338507,92.68397016,2028,37.17640675,55.09153055,9127.937884,Medium,2100,Pass,Pass,no,global,Global integrated scenario,integrated/energy-emissions,2,T1: Non-standard technology assumptions,2020,2020,2055,inf,-53322.54567,436.669615,383.5813948,1.53644344,1.398123895,1.672933993,1.468868481,2049,1.502169264,1.634314613,0.536666667,0.138333333,0.003333333,C1,C1: limit warming to 1.5°C (>50%) with no or limited overshoot,1.46600849,1.355875028,1.595471617,1.398612383,2050,0.455967814,0.089852481,0.004023245,,,"151, 206, 228",97CEE4
