model,scenario,version,region,variable,unit,year,value,Climate Category|SCI 2025 [Tier III],Climate Category|SCI 2025 [Tier II],Climate Category|SCI 2025 [Tier I],Vetting|SCI 2025
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Carbon Removal|Land Use,Mt CO2/yr,2030,0.247837313531611,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Carbon Removal|Land Use,Mt CO2/yr,2025,0.0,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Carbon Removal|Land Use,Mt CO2/yr,2020,0.0,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Carbon Removal|Land Use,Mt CO2/yr,2040,0.27154749358834,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Emissions|CO2,Mt CO2/yr,2100,112.7079054617029,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Emissions|CO2,Mt CO2/yr,2090,180.0729675456671,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Emissions|CO2,Mt CO2/yr,2080,321.8851445808573,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Emissions|CO2,Mt CO2/yr,2070,696.4998271303755,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Emissions|CO2,Mt CO2/yr,2060,1335.896087767929,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Emissions|CO2,Mt CO2/yr,2050,3944.911702832586,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Emissions|CO2,Mt CO2/yr,2045,5183.18155971599,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Emissions|CO2,Mt CO2/yr,2040,7080.908936190594,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Emissions|CO2,Mt CO2/yr,2030,10848.89323015293,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Emissions|CO2,Mt CO2/yr,2025,13318.85872516914,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Emissions|CO2,Mt CO2/yr,2020,12155.01790475084,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Emissions|CO2,Mt CO2/yr,2035,8911.147624508021,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Final Energy,EJ/yr,2050,84.62159375,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Final Energy,EJ/yr,2100,56.92080859375,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Final Energy,EJ/yr,2090,62.7863515625,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Final Energy,EJ/yr,2080,68.2586015625,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Final Energy,EJ/yr,2070,74.8476328125,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Final Energy,EJ/yr,2060,80.40990625,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Final Energy,EJ/yr,2040,88.6844375,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Final Energy,EJ/yr,2030,98.1165625,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Final Energy,EJ/yr,2035,93.26921875000001,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Final Energy,EJ/yr,2025,108.97,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Final Energy,EJ/yr,2020,91.7411171875,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Final Energy,EJ/yr,2045,85.661078125,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Final Energy|Electricity,EJ/yr,2050,37.2594296875,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Final Energy|Electricity,EJ/yr,2090,25.472970703125,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Final Energy|Electricity,EJ/yr,2080,29.6672109375,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Final Energy|Electricity,EJ/yr,2070,33.92873828125,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Final Energy|Electricity,EJ/yr,2060,36.8052109375,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Final Energy|Electricity,EJ/yr,2045,35.91628125,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Final Energy|Electricity,EJ/yr,2100,22.78423046875,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Final Energy|Electricity,EJ/yr,2035,32.073869140625,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Final Energy|Electricity,EJ/yr,2040,34.447609375,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Final Energy|Electricity,EJ/yr,2025,27.79308984375,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Final Energy|Electricity,EJ/yr,2030,29.20673046875,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Final Energy|Electricity,EJ/yr,2020,21.44105078125,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Food Availability|Crops [per capita],kcal/cap/day,2050,2335.444091796875,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Food Availability|Crops [per capita],kcal/cap/day,2100,2347.82568359375,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Food Availability|Crops [per capita],kcal/cap/day,2090,2335.54248046875,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Food Availability|Crops [per capita],kcal/cap/day,2080,2326.22705078125,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Food Availability|Crops [per capita],kcal/cap/day,2070,2323.565185546875,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Food Availability|Crops [per capita],kcal/cap/day,2060,2323.403564453125,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Food Availability|Crops [per capita],kcal/cap/day,2045,2341.6572265625,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Food Availability|Crops [per capita],kcal/cap/day,2040,2347.87060546875,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Food Availability|Crops [per capita],kcal/cap/day,2035,2359.8740234375,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Food Availability|Crops [per capita],kcal/cap/day,2030,2371.87744140625,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Food Availability|Crops [per capita],kcal/cap/day,2025,2383.824951171875,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Food Availability|Crops [per capita],kcal/cap/day,2020,2395.7724609375,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Food Availability|Livestock [per capita],kcal/cap/day,2090,821.4579467773438,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Food Availability|Livestock [per capita],kcal/cap/day,2080,816.531982421875,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Food Availability|Livestock [per capita],kcal/cap/day,2070,812.6522827148438,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Food Availability|Livestock [per capita],kcal/cap/day,2060,809.2294311523438,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Food Availability|Livestock [per capita],kcal/cap/day,2050,807.4060668945312,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Food Availability|Livestock [per capita],kcal/cap/day,2045,805.4580688476562,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Food Availability|Livestock [per capita],kcal/cap/day,2100,827.6546630859375,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Food Availability|Livestock [per capita],kcal/cap/day,2035,800.1046142578125,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Food Availability|Livestock [per capita],kcal/cap/day,2030,796.6991577148438,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Food Availability|Livestock [per capita],kcal/cap/day,2025,783.793701171875,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Food Availability|Livestock [per capita],kcal/cap/day,2020,770.8883056640625,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Food Availability|Livestock [per capita],kcal/cap/day,2040,803.5100708007812,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),GDP|MER,billion USD_2010/yr,2100,42403.3788532,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),GDP|MER,billion USD_2010/yr,2090,41854.3164448,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),GDP|MER,billion USD_2010/yr,2080,40947.51161888,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),GDP|MER,billion USD_2010/yr,2070,39275.8743564,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),GDP|MER,billion USD_2010/yr,2060,36574.4842054,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),GDP|MER,billion USD_2010/yr,2050,32800.6688056,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),GDP|MER,billion USD_2010/yr,2045,30136.565183,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),GDP|MER,billion USD_2010/yr,2030,19579.3931192,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),GDP|MER,billion USD_2010/yr,2035,23392.2785088,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),GDP|MER,billion USD_2010/yr,2025,15238.8911676,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),GDP|MER,billion USD_2010/yr,2020,10468.5417864,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),GDP|MER,billion USD_2010/yr,2040,26908.7880614,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Investment|Energy Supply,billion USD_2010/yr,2050,349.82342544096,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Investment|Energy Supply,billion USD_2010/yr,2090,370.12102610016,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Investment|Energy Supply,billion USD_2010/yr,2080,376.61542092,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Investment|Energy Supply,billion USD_2010/yr,2070,375.73657940568,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Investment|Energy Supply,billion USD_2010/yr,2060,375.61149298176,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Investment|Energy Supply,billion USD_2010/yr,2045,324.56967149172,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Investment|Energy Supply,billion USD_2010/yr,2100,137.44929244401,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Investment|Energy Supply,billion USD_2010/yr,2035,290.0718472461,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Investment|Energy Supply,billion USD_2010/yr,2040,276.17680472424,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Investment|Energy Supply,billion USD_2010/yr,2025,380.2299822976116,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Investment|Energy Supply,billion USD_2010/yr,2030,339.7561440685801,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Investment|Energy Supply,billion USD_2010/yr,2020,400.31640122721,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Land Cover,million ha,2100,1087.9836,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Land Cover,million ha,2045,1087.7125,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Land Cover,million ha,2090,1087.9524,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Land Cover,million ha,2080,1087.8264,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Land Cover,million ha,2070,1087.7029,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Land Cover,million ha,2060,1087.7418,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Land Cover,million ha,2050,1087.7125,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Land Cover,million ha,2040,1087.7095,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Land Cover,million ha,2030,1087.7381,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Land Cover,million ha,2035,1087.7095,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Land Cover,million ha,2025,1087.7381,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Land Cover,million ha,2020,1087.7641,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Land Cover|Forest,million ha,2050,199.058875,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Land Cover|Forest,million ha,2090,234.3066,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Land Cover|Forest,million ha,2100,240.9534,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Land Cover|Forest,million ha,2080,224.9619,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Land Cover|Forest,million ha,2070,212.578875,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Land Cover|Forest,million ha,2060,206.3393125,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Land Cover|Forest,million ha,2045,198.3839,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Land Cover|Forest,million ha,2035,200.1731875,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Land Cover|Forest,million ha,2030,202.008175,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Land Cover|Forest,million ha,2025,203.6445125,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Land Cover|Forest,million ha,2020,205.7993625,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Land Cover|Forest,million ha,2040,198.4791625,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Population,million,2100,812.4774169921875,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Population,million,2090,901.8355712890625,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Population,million,2080,1005.973022460938,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Population,million,2070,1115.864990234375,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Population,million,2060,1226.85595703125,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Population,million,2050,1329.920043945312,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Population,million,2045,1373.337036132812,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Population,million,2040,1408.868041992188,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Population,million,2030,1450.777954101562,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Population,million,2025,1454.97998046875,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Population,million,2020,1448.319946289062,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Population,million,2035,1435.212036132812,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Price|Secondary Energy|Electricity,USD_2010/GJ,2100,30.22048750522614,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Price|Secondary Energy|Electricity,USD_2010/GJ,2090,30.37407664672851,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Price|Secondary Energy|Electricity,USD_2010/GJ,2080,29.72773158660889,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Price|Secondary Energy|Electricity,USD_2010/GJ,2070,29.73278340229034,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Price|Secondary Energy|Electricity,USD_2010/GJ,2060,26.13159733325958,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Price|Secondary Energy|Electricity,USD_2010/GJ,2050,29.44461439811706,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Price|Secondary Energy|Electricity,USD_2010/GJ,2045,31.54411603492737,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Price|Secondary Energy|Electricity,USD_2010/GJ,2040,37.68019799316406,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Price|Secondary Energy|Electricity,USD_2010/GJ,2030,39.24430435867309,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Price|Secondary Energy|Electricity,USD_2010/GJ,2025,28.91584712589264,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Price|Secondary Energy|Electricity,USD_2010/GJ,2020,28.85447739009857,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Price|Secondary Energy|Electricity,USD_2010/GJ,2035,39.63262016815185,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Primary Energy|Biomass,EJ/yr,2050,18.23238259887695,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Primary Energy|Biomass,EJ/yr,2100,12.69449591827393,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Primary Energy|Biomass,EJ/yr,2090,14.67968950653076,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Primary Energy|Biomass,EJ/yr,2080,15.73537521362305,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Primary Energy|Biomass,EJ/yr,2070,16.79214506530762,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Primary Energy|Biomass,EJ/yr,2060,16.59711285400391,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Primary Energy|Biomass,EJ/yr,2045,18.41573233032227,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Primary Energy|Biomass,EJ/yr,2040,16.97287249755859,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Primary Energy|Biomass,EJ/yr,2035,13.44028045654297,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Primary Energy|Biomass,EJ/yr,2030,8.514545288085937,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Primary Energy|Biomass,EJ/yr,2025,5.36956201171875,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Primary Energy|Biomass,EJ/yr,2020,6.012032104492188,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Primary Energy|Coal,EJ/yr,2100,1.28385400390625,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Primary Energy|Coal,EJ/yr,2090,1.785485961914063,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Primary Energy|Coal,EJ/yr,2080,2.455052001953125,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Primary Energy|Coal,EJ/yr,2070,4.085677001953125,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Primary Energy|Coal,EJ/yr,2060,7.73380322265625,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Primary Energy|Coal,EJ/yr,2045,44.46548828125,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Primary Energy|Coal,EJ/yr,2050,32.57151953125,GW3-IIc,GW3b,GW3,ok
IMAGE 3.3,NAVIGATE Demand-2.0°C-ele_u,1,China+ (R10),Primary Energy|Coal,EJ/yr,2035,75.4265234375,GW3-IIc,GW3b,GW3,ok
