Model,Scenario,Region,Variable,Unit,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV-NDCp,R10REST_ASIA,Primary Energy|Non-Biomass Renewables,EJ/yr,0.8903799057006836,1.2878445386886597,1.913779020309448,3.688210010528565,6.079360008239746,8.820633888244629,11.487265586853027,,16.166162490844727,,16.388099670410156,,15.57912540435791,,14.956767082214355,,14.682779312133787
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV-NDCp,R10REST_ASIA,Primary Energy|Nuclear,EJ/yr,0.1140584722161293,0.1194681376218795,0.1239260211586952,0.2823574244976043,0.4389075040817261,0.5828152298927307,0.7678213119506836,,1.1825690269470217,,1.9506303071975708,,2.341444253921509,,2.5096004009246826,,2.57144546508789
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV-NDCp,R10REST_ASIA,Primary Energy|Oil,EJ/yr,14.02287483215332,16.40735626220703,16.386716842651367,14.504313468933104,11.590920448303224,9.142938613891602,7.131735324859619,,4.606908798217773,,4.059548377990723,,4.1051859855651855,,3.988101005554199,,3.89480233192444
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV-NDCp,World,Capacity|Electricity|Solar|PV,GW,628.9271240234375,974.7283935546876,2190.79296875,4648.94287109375,6254.2431640625,7630.1865234375,9002.66796875,,11054.712890625,,13053.814453125,,14363.0439453125,,15629.0009765625,,16168.2451171875
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV-NDCp,World,Capacity|Electricity|Wind,GW,694.408935546875,1063.845458984375,1601.0107421875,2486.765625,3224.032470703125,3917.573974609375,4701.75634765625,,5750.05517578125,,6812.53955078125,,7620.48486328125,,8313.7373046875,,8956.240234375
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV-NDCp,World,Carbon Sequestration|CCS|Biomass,Mt CO2/yr,3.181792999384925e-05,3.6716312024509534e-05,3.688886135932989e-05,22.89710807800293,111.0728988647461,328.13238525390625,714.6211547851562,,3136.363037109375,,5230.42529296875,,6491.60009765625,,7470.40869140625,,7609.5234375
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV-NDCp,World,Carbon Sequestration|Direct Air Capture,Mt CO2/yr,0.0,0.0,0.0,116.69608306884766,171.0160675048828,322.6734313964844,670.6527099609375,,2141.720458984375,,2937.7626953125,,2834.1943359375,,2218.264892578125,,1955.761962890625
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV-NDCp,World,Carbon Sequestration|Land Use,Mt CO2/yr,4331.1650390625,4143.50830078125,4140.71875,4128.568359375,4073.078857421875,3926.3701171875,3966.3798828125,,4164.3056640625,,4499.27685546875,,4782.24755859375,,5120.31005859375,,5466.546875
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV-NDCp,World,Emissions|CO2,Mt CO2/yr,37808.54296875,39181.125,34857.05859375,23742.123046875,16604.0625,13582.87109375,11301.763671875,,6217.55224609375,,2657.62353515625,,1538.065673828125,,744.8673706054688,,-10.98259735107422
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV-NDCp,World,Final Energy,EJ/yr,416.3618774414063,446.0695495605469,431.8828125,390.6639404296875,349.2994384765625,340.2578125,343.3889465332031,,360.7594299316406,,383.6245422363281,,414.91900634765625,,445.7161865234375,,466.1589965820313
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV-NDCp,World,Final Energy|Electricity,EJ/yr,77.84013366699219,88.82185363769531,98.65040588378906,103.4365463256836,111.52362823486328,125.62809753417967,139.98362731933594,,170.10311889648438,,197.19876098632807,,223.8586883544922,,248.959716796875,,269.30517578125
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV-NDCp,World,GDP|MER,billion USD_2010/yr,72237.65625,86604.3828125,98487.7421875,110957.40625,124351.875,138717.515625,154373.5625,,191524.859375,,232857.375,,276660.90625,,326630.8125,,382815.1875
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV-NDCp,World,Investment|Energy Supply,billion USD_2010/yr,729.6361694335938,728.1569138968384,1093.3369862475602,1997.6105309557995,2765.229578383566,2458.842711299103,2997.002245612416,,3132.138871561912,,2118.7233670160176,,2099.260765055824,,2104.444135328783,,2037.4175445799133
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV-NDCp,World,Land Cover,million ha,13183.6904296875,13183.6904296875,13183.6904296875,13183.6904296875,13183.6904296875,13183.6904296875,13183.6904296875,,13183.6904296875,,13183.6904296875,,13183.6904296875,,13183.6904296875,,13183.6904296875
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV-NDCp,World,Land Cover|Forest|Natural Forest,million ha,3913.29541015625,3936.1650390625,3966.419189453125,3994.106201171875,4009.356201171875,4031.181884765625,4052.956787109375,,4085.277099609375,,4121.2392578125,,4162.57958984375,,4202.7099609375,,4241.3310546875
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV-NDCp,World,Population,million,7785.3359375,8153.5029296875,8484.0634765625,8777.7841796875,9037.8447265625,9262.80078125,9448.71484375,,9698.4892578125,,9805.361328125,,9795.0849609375,,9684.958984375,,9490.8193359375
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV-NDCp,World,Primary Energy|Biomass,EJ/yr,63.23371505737305,68.12255859375,72.54447174072266,97.8108367919922,115.43437957763672,124.35359191894533,125.19185638427734,,141.58924865722656,,143.25384521484375,,122.68719482421876,,100.79761505126952,,83.13872528076172
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV-NDCp,World,Primary Energy|Coal,EJ/yr,152.34274291992188,151.3643798828125,125.1484375,47.67765426635742,21.46325302124023,19.79789352416992,18.656673431396484,,22.978710174560547,,24.94208526611328,,29.11092567443848,,34.98029327392578,,36.42025375366211
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV-NDCp,World,Primary Energy|Fossil|w/ CCS,EJ/yr,5.339348945199163e-07,5.283371820041793e-07,5.249409582575026e-07,0.8312931060791016,2.8335952758789062,5.372442245483398,7.897703647613525,,18.515106201171875,,22.565099716186523,,24.895814895629883,,30.53551864624023,,32.177364349365234
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV-NDCp,World,Primary Energy|Fossil|w/o CCS,EJ/yr,458.04010009765625,489.7633056640625,453.4065856933594,319.129150390625,215.6387634277344,173.03857421875,147.7936248779297,,141.18466186523438,,152.05799865722656,,184.89434814453125,,216.7430114746093,,231.0019989013672
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV-NDCp,World,Primary Energy|Gas,EJ/yr,123.47705078125,140.89125061035156,147.12057495117188,129.6112823486328,93.2713623046875,80.62092590332031,75.07225799560547,,89.63265991210938,,107.79914093017578,,138.38522338867188,,168.63771057128906,,181.8621520996093
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV-NDCp,World,Primary Energy|Non-Biomass Renewables,EJ/yr,26.78978538513184,33.85535430908203,47.37089920043945,72.61742401123047,99.98748016357422,136.2185821533203,169.64654541015625,,207.3091583251953,,219.33084106445312,,230.5546112060547,,247.02340698242188,,265.0428466796875
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV-NDCp,World,Primary Energy|Nuclear,EJ/yr,9.869134902954102,9.68940258026123,10.881385803222656,17.042755126953125,20.61647605895996,22.018497467041016,24.943103790283203,,34.157020568847656,,40.186336517333984,,41.44735336303711,,38.60921859741211,,38.339874267578125
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-COV-NDCp,World,Primary Energy|Oil,EJ/yr,182.22032165527344,197.5076904296875,181.1375732421875,142.67152404785156,103.7377471923828,77.99219512939453,61.96240615844727,,47.0884017944336,,41.88187026977539,,42.29402160644531,,43.6605224609375,,44.89696502685547
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-NDCp,R10AFRICA,Capacity|Electricity|Solar|PV,GW,5.267725944519043,11.303483963012695,54.91060256958008,147.4703369140625,267.72686767578125,414.8070068359375,595.1823120117188,,1105.3880615234375,,1912.0526123046875,,3603.101806640625,,4662.12548828125,,4983.10498046875
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-NDCp,R10AFRICA,Capacity|Electricity|Wind,GW,4.310318470001221,12.863941192626951,46.94130706787109,87.176025390625,132.61941528320312,190.4037170410156,260.1250915527344,,396.40667724609375,,635.9478149414062,,1294.2081298828125,,2178.5185546875,,2913.567626953125
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-NDCp,R10AFRICA,Carbon Sequestration|CCS|Biomass,Mt CO2/yr,9.509138862995314e-07,1.0259053624395165e-06,1.1445283689681671e-06,4.091106414794922,19.96599197387696,54.16568374633789,113.16069793701172,,575.8717041015625,,952.4189453125,,1226.6295166015625,,1712.7777099609375,,2086.611572265625
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-NDCp,R10AFRICA,Carbon Sequestration|Direct Air Capture,Mt CO2/yr,0.0,0.0,0.0,4.282803058624268,7.748022556304932,11.551994323730469,26.395896911621097,,163.81312561035156,,297.4499206542969,,394.0577087402344,,343.150390625,,264.8742980957031
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-NDCp,R10AFRICA,Carbon Sequestration|Land Use,Mt CO2/yr,922.8365478515624,796.0001220703125,717.5012817382812,546.04150390625,285.7362365722656,112.93531036376952,153.78811645507812,,196.9674224853516,,259.9708557128906,,326.8203430175781,,389.0252990722656,,436.2721557617188
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-NDCp,R10AFRICA,Emissions|CO2,Mt CO2/yr,1491.9310302734375,1502.9532470703125,1156.358642578125,1340.74267578125,1616.4085693359375,1745.322998046875,1874.9427490234373,,1742.67236328125,,1791.78466796875,,1909.859375,,2029.986572265625,,1911.5836181640625
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-NDCp,R10AFRICA,Final Energy,EJ/yr,19.56842613220215,21.574914932250977,22.48385238647461,23.72552490234375,24.977907180786133,26.79337882995605,29.34025955200196,,37.44456481933594,,50.34751892089844,,74.61196899414062,,96.75927734375,,108.27120971679688
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-NDCp,R10AFRICA,Final Energy|Electricity,EJ/yr,1.495533108711243,1.9066321849823,2.409844875335694,3.2928524017333984,4.914975166320801,7.349668979644775,10.313647270202637,,17.659536361694336,,28.7772274017334,,48.62784576416016,,67.54866790771484,,77.73544311523438
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-NDCp,R10AFRICA,GDP|MER,billion USD_2010/yr,1765.9884033203125,2327.59716796875,3180.08935546875,4345.04150390625,5936.484375,8087.5517578125,10947.20703125,,19531.505859375,,33161.26953125,,52992.5390625,,79611.7890625,,112717.1015625
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-NDCp,R10AFRICA,Investment|Energy Supply,billion USD_2010/yr,29.501205444335938,31.0833672849144,59.35422835280004,112.62546670339296,188.3061827443736,224.19925692283712,280.59446607984336,,335.6374011724492,,432.8205490292129,,596.7653100613413,,578.7233863018672,,478.7050179471078
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-NDCp,R10AFRICA,Land Cover,million ha,2116.928955078125,2116.928955078125,2116.928955078125,2116.928955078125,2116.928955078125,2116.928955078125,2116.928955078125,,2116.928955078125,,2116.928955078125,,2116.928955078125,,2116.928955078125,,2116.928955078125
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-NDCp,R10AFRICA,Land Cover|Forest|Natural Forest,million ha,557.881103515625,556.3560791015625,558.6580200195312,560.1497192382812,559.304931640625,561.6707153320312,563.540283203125,,567.3953247070312,,569.4558715820312,,568.889404296875,,570.7581176757812,,571.3435668945312
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-NDCp,R10AFRICA,Population,million,1143.8927001953125,1282.5986328125,1425.194091796875,1570.407958984375,1715.489013671875,1856.827392578125,1991.3504638671875,,2232.307861328125,,2429.40966796875,,2573.775390625,,2660.24951171875,,2689.42919921875
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-NDCp,R10AFRICA,Primary Energy|Biomass,EJ/yr,15.90223789215088,16.312210083007812,16.16607093811035,17.253734588623047,19.042251586914062,20.9140853881836,22.40608787536621,,28.117441177368164,,34.14385223388672,,33.8497428894043,,36.582820892333984,,36.004364013671875
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-NDCp,R10AFRICA,Primary Energy|Coal,EJ/yr,3.187565326690674,2.849546432495117,1.6257402896881104,0.895240068435669,0.4623437523841858,0.5581791996955872,0.6612258553504944,,1.5058467388153076,,3.010242223739624,,4.438183784484863,,5.464047908782959,,5.2183098793029785
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-NDCp,R10AFRICA,Primary Energy|Fossil|w/ CCS,EJ/yr,1.6179845019337336e-08,1.6010218928386166e-08,1.59024313717282e-08,0.0266717709600925,0.0448515638709068,0.0675426349043846,0.1170014068484306,,1.3621032238006592,,2.7607696056365967,,3.395048856735229,,3.541505813598633,,3.231750726699829
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-NDCp,R10AFRICA,Primary Energy|Fossil|w/o CCS,EJ/yr,10.531661987304688,13.384444236755373,13.847478866577148,13.18404483795166,12.690720558166504,12.847769737243652,13.189711570739746,,20.245155334472656,,30.10213661193848,,45.37838745117188,,58.3642463684082,,64.8101577758789
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-NDCp,R10AFRICA,Primary Energy|Gas,EJ/yr,2.373807907104492,4.254099845886231,5.334722518920898,5.665222644805908,5.498417854309082,6.208734512329102,7.339320659637451,,16.71532440185547,,25.219194412231445,,38.72978973388672,,50.30935287475586,,54.72028350830078
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-NDCp,R10AFRICA,Primary Energy|Non-Biomass Renewables,EJ/yr,0.4493828415870666,0.583130419254303,1.312990665435791,2.5127551555633545,4.47058629989624,7.223910808563232,10.502032279968262,,17.618852615356445,,25.62019729614257,,45.14915084838867,,64.59248352050781,,76.81502532958984
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-NDCp,R10AFRICA,Primary Energy|Nuclear,EJ/yr,0.0535695739090442,0.05628577247262,0.0674314200878143,0.0986898615956306,0.1887235045433044,0.2800312340259552,0.4222468137741089,,0.7291486263275146,,0.8341121673583984,,0.8262199759483337,,0.6725188493728638,,0.4725744128227234
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-NDCp,R10AFRICA,Primary Energy|Oil,EJ/yr,4.9702887535095215,6.280797481536865,6.8870158195495605,6.650254249572754,6.774810314178467,6.1483988761901855,5.306167125701904,,3.386087656021118,,4.633469581604004,,5.605463981628418,,6.132349967956543,,8.103312492370605
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-NDCp,R10CHINA+,Capacity|Electricity|Solar|PV,GW,252.44224548339844,341.14324951171875,859.5973510742188,1893.2242431640625,2474.418212890625,2745.5869140625,3048.194091796875,,2962.776611328125,,3343.53564453125,,3008.790771484375,,2833.101318359375,,2475.239501953125
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-NDCp,R10CHINA+,Capacity|Electricity|Wind,GW,185.85934448242188,245.9539031982422,431.8238830566406,696.4386596679688,781.7173461914062,902.2932739257812,1054.371337890625,,1037.61083984375,,1221.6075439453125,,1390.038818359375,,1499.2689208984375,,1599.4287109375
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-NDCp,R10CHINA+,Carbon Sequestration|CCS|Biomass,Mt CO2/yr,4.752743905100943e-07,4.682862027038937e-07,5.089431169835734e-07,16.6310977935791,47.107521057128906,99.23213958740234,169.89938354492188,,862.1171264648438,,1114.736083984375,,1272.7000732421875,,1450.0096435546875,,1763.30078125
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-NDCp,R10CHINA+,Carbon Sequestration|Direct Air Capture,Mt CO2/yr,0.0,0.0,0.0,27.3243465423584,39.10240173339844,72.59188079833984,147.30299377441406,,363.7657470703125,,368.6467895507813,,317.13885498046875,,276.4638977050781,,250.14697265625
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-NDCp,R10CHINA+,Carbon Sequestration|Land Use,Mt CO2/yr,431.6726379394531,455.443603515625,508.3428039550781,589.5421142578125,680.0796508789062,692.65673828125,706.104736328125,,680.106689453125,,645.7702026367188,,622.1629028320312,,581.8267822265625,,569.6798706054688
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-NDCp,R10CHINA+,Emissions|CO2,Mt CO2/yr,12057.75390625,13483.23828125,12410.0205078125,6171.97216796875,4121.23095703125,3542.26318359375,2944.904296875,,1742.4688720703125,,1133.6295166015625,,1079.03369140625,,666.4712524414062,,80.71068572998047
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-NDCp,R10CHINA+,Final Energy,EJ/yr,99.7210464477539,108.85441589355467,111.97013854980467,94.72237396240234,79.85484313964844,78.60041809082031,80.20353698730469,,83.85701751708984,,84.55082702636719,,84.41307067871094,,83.73362731933594,,83.3740005493164
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-NDCp,R10CHINA+,Final Energy|Electricity,EJ/yr,23.010713577270508,28.798622131347656,32.479915618896484,30.66510009765625,31.82114219665528,34.967369079589844,38.51554870605469,,45.16383743286133,,48.673828125,,50.15397644042969,,50.7561149597168,,52.04125595092773
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-NDCp,R10CHINA+,GDP|MER,billion USD_2010/yr,14194.0625,18520.548828125,22245.10546875,25469.77734375,28258.943359375,30670.84375,32953.42578125,,37945.62890625,,41303.40625,,42563.9921875,,43351.06640625,,43793.1015625
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-NDCp,R10CHINA+,Investment|Energy Supply,billion USD_2010/yr,222.0331573486328,170.21975228170515,320.00601034526875,762.2893389988802,774.3956458013096,237.05548931743155,798.2351984417548,,549.76082335131,,445.6054949574281,,279.11539083864926,,423.5728896152247,,319.8051831020631
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-NDCp,R10CHINA+,Land Cover,million ha,956.4049682617188,956.4049682617188,956.4049682617188,956.4049682617188,956.4049682617188,956.4049682617188,956.4049682617188,,956.4049682617188,,956.4049682617188,,956.4049682617188,,956.4049682617188,,956.4049682617188
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-NDCp,R10CHINA+,Land Cover|Forest|Natural Forest,million ha,217.28103637695312,222.5130157470703,228.57907104492188,232.47708129882807,231.8225860595703,233.14230346679688,234.7256774902344,,236.55874633789065,,239.5546112060547,,248.72171020507807,,254.4492645263672,,262.8836975097656
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-NDCp,R10CHINA+,Population,million,1428.0303955078125,1438.688232421875,1433.5450439453125,1415.526611328125,1388.8541259765625,1355.60595703125,1315.7989501953125,,1217.8699951171875,,1111.6112060546875,,1011.3217163085938,,919.49169921875,,838.3424072265625
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-NDCp,R10CHINA+,Primary Energy|Biomass,EJ/yr,5.641890525817871,7.260605812072754,10.37480640411377,30.28563690185547,35.6915397644043,39.74471282958984,40.61507797241211,,48.07894134521485,,43.78276062011719,,35.23709487915039,,31.755857467651367,,31.58511543273925
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-NDCp,R10CHINA+,Primary Energy|Coal,EJ/yr,86.47376251220703,94.5114288330078,75.1869888305664,20.69681930541992,9.742148399353027,9.424117088317873,8.026420593261719,,10.138330459594728,,8.608449935913086,,10.330314636230469,,12.650317192077637,,11.983442306518556
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-NDCp,R10CHINA+,Primary Energy|Fossil|w/ CCS,EJ/yr,8.089922509668668e-09,8.005109464193083e-09,7.9512156858641e-09,0.3321103453636169,0.6731640696525574,1.463817834854126,2.157655715942383,,7.104281902313232,,6.498106956481934,,6.586613178253174,,9.127860069274902,,8.687095642089844
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-NDCp,R10CHINA+,Primary Energy|Fossil|w/o CCS,EJ/yr,130.126220703125,147.15921020507812,141.13511657714844,69.518310546875,42.99858856201172,34.36878204345703,26.22884750366211,,22.528533935546875,,24.334028244018555,,37.59642028808594,,43.681732177734375,,41.89130401611328
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-NDCp,R10CHINA+,Primary Energy|Gas,EJ/yr,7.202347755432129,10.968609809875488,22.496971130371097,17.992855072021484,12.914324760437012,11.894210815429688,9.136720657348633,,11.024372100830078,,14.96082878112793,,26.742107391357425,,33.41199493408203,,32.11905288696289
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-NDCp,R10CHINA+,Primary Energy|Non-Biomass Renewables,EJ/yr,8.854191780090332,10.145254135131836,15.246424674987791,24.40195274353028,28.67930030822754,37.70579147338867,45.19784164428711,,48.76530456542969,,49.52509689331055,,45.70530700683594,,43.96353912353516,,43.839805603027344
POLES-JRC ENGAGE,ENGAGE-INDCi2030-1000-NDCp,R10CHINA+,Primary Energy|Nuclear,EJ/yr,1.2496179342269895,1.3795411586761477,2.228169679641724,6.654524803161621,7.036905765533447,7.213091850280762,9.192977905273438,,13.915739059448242,,14.435454368591309,,12.85096263885498,,10.059248924255373,,10.786043167114258
